prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1535	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1535	qot	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	6	P	A	1	2	EXACT	0.277990870062	21	-0.193055331108	1	0.0813265575888	72	0	0	0.144852965688	94	0.1438105759	94	0.0965979854257	68	-0.178298084523	4	-0.129872656486	6	0	0	0.166262096542	0.166262096542	0.181533524379	0.036389440057	0.166262096542
M08_DY_TO_L_ALL28:G808-E1637	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1637	qot	ol	0	f104v	f104v	G808-P0425	f104v.4	4	4	S	B	3	3	EXACT	0.0894954394934	22	-0.0406446489605	3	-0.0402714054737	72	0	0	0.010455679733	97	0.00946607186176	97	-0.0420920889026	68	-0.00932962646057	4	-0.094428446923	6	-0.0346203420267	1	0.00857938505912	0.00857938505912	0.0067587016303	-0.0858490618638	-0.0260409569676
M08_DY_TO_L_ALL28:G808-E1642	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1642	qot	ol	0	f104v	f104v	G808-P0427	f104v.11	11	6	S	B	3	2	EXACT	-0.3399261801	24	-0.515640829019	1	-0.0166309146872	72	0	0	-0.082619980718	97	-0.0836095885893	97	-0.0102719266518	68	-0.124743550567	4	-0.233783304403	6	0	0	-0.872197923807	-0.872197923807	-0.865838935771	-1.10598122821	-0.872197923807
M08_DY_TO_L_ALL28:G808-E1648	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1648	qot	ol	0	f104v	f104v	G808-P0429	f104v.17	17	8	S	B	3	3	EXACT	-0.290890078726	16	-0.143022710233	2	-0.0299211413502	72	0	0	-0.0503010844342	90	-0.0512906923055	90	-0.0246781306678	68	-0.119062162228	4	0.0133431389283	6	0.685733414564	1	-0.463833930309	-0.463833930309	-0.458590919627	-0.450490791381	0.221899484255
M08_DY_TO_L_ALL28:G808-E1651	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1651	qot	ol	0	f104v	f104v	G808-P0430	f104v.19	19	5	S	B	3	3	EXACT	-0.00628370879624	12	-0.447896232425	1	0.0111997728959	72	0.00390262302313	1	0.0373919561581	85	0.036267288265	86	0.0196173103426	68	-0.131908202975	4	0.010005160472	6	0.000756534218001	1	-0.442980168325	-0.439077545302	-0.434562630878	-0.432975007853	-0.442223634107
M08_DY_TO_L_ALL28:G808-E1784	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1784	qot	ol	0	f107v	f107v	G808-P0503	f107v.5	5	3	S	B	3	3	EXACT	-0.0972584535069	14	0	0	0.00214834900213	72	0	0	0.0168424043466	86	0.0160647797531	86	-0.00285691002686	68	0.0872279555453	4	-0.221039232274	6	0	0	-0.0951101045048	-0.0951101045048	-0.100115363534	-0.316149336779	-0.0951101045048
M08_DY_TO_L_ALL28:G808-E1888	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1888	qot	eol	1	f108v	f108v	G808-P0533	f108v.7	7	7	S	B	3	3	EXACT	-0.367153058299	27	-0.141925688046	1	-0.0519291978937	72	-0.101813191638	2	-0.122330919808	100	-0.122442152408	102	-0.0480877375582	68	-0.117246130097	4	-0.162389923146	6	-0.105134548431	2	-0.561007944239	-0.662821135877	-0.557166483904	-0.723397867385	-0.66614249267
M08_DY_TO_L_ALL28:G808-E1956	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1956	qot	eol	1	f111v	f111v	G808-P0544	f111v.10	10	11	S	B	3	3	EXACT	-0.245038708353	110	-0.417169741526	4	-0.00592602856799	72	-0.495335965507	1	-0.184969549896	186	-0.187329962273	187	0.00512829208425	68	-0.193859726898	4	0.105297042224	6	-0.499302962054	1	-0.668134478447	-1.16347044395	-0.657080157794	-0.562837436222	-1.1674374405
M08_DY_TO_L_ALL28:G808-E2078	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2078	qot	ol	0	f113v	f113v	G808-P0600	f113v.28	28	11	S	B	3	3	EXACT	0.0640238773307	31	-0.172960096396	2	-0.0124909356663	72	0	0	0.0156732558828	105	0.0137581735082	105	-0.010262045031	68	-0.0503776860819	4	-0.115332950711	6	0	0	-0.121427154732	-0.121427154732	-0.119198264097	-0.236760105443	-0.121427154732
M08_DY_TO_L_ALL28:G808-E2111	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2111	qot	ol	0	f114r	f114r	G808-P0619	f114r.42	42	2	S	B	3	3	EXACT	-0.304650797352	22	0.0497707320164	2	-0.020302438257	72	0.0502089878156	2	-0.0621967364369	96	-0.0604375147258	98	-0.0324387118098	68	0.186003782305	4	0.0782533924486	6	0.0468779354696	2	-0.275182503592	-0.224973515777	-0.287318777145	-0.196929111144	-0.228304568123
M08_DY_TO_L_ALL28:G808-E2169	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2169	qot	ol	0	f115v	f115v	G808-P0647	f115v.8	8	6	S	B	3	3	EXACT	0.209862481769	13	0	0	0.0237035033322	72	0	0	0.0856639919906	85	0.0847740751847	85	0.0323828732806	68	-0.123856242737	4	-0.17867918841	6	-0.210968507336	1	0.233565985101	0.233565985101	0.242245355049	0.0548867966907	0.0225974777651
M08_DY_TO_L_ALL28:G808-E0193	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0193	qot	ol	0	f19v	f19v	G808-P0063	f19v.3	3	4	H	A	1	2	EXACT	0.405922770566	15	0	0	0.140396756054	72	0	0	0.21649526284	87	0.215529650109	87	0.153525569744	68	-0.0828028894488	4	-0.336118832687	6	0.0687531768239	1	0.54631952662	0.54631952662	0.55944834031	0.210200693933	0.615072703444
M08_DY_TO_L_ALL28:G808-E0195	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0195	qot	ol	0	f19v	f19v	G808-P0063	f19v.4	4	3	H	A	1	2	EXACT	0.405922770566	15	0	0	0.150919738683	72	0	0	0.225203938118	87	0.224238325388	87	0.162523325834	68	-0.0463510556602	4	0.0454587408599	6	-0.0729508553002	2	0.556842509249	0.556842509249	0.568446096399	0.602301250109	0.483891653948
M08_DY_TO_L_ALL28:G808-E0198	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0198	qot	ol	0	f19v	f19v	G808-P0064	f19v.11	11	1	H	A	1	2	EXACT	0.351621265307	14	-0.033223727719	2	0.123834207634	72	0	0	0.187907163639	88	0.186941550909	88	0.126072310772	68	0.0857766415175	4	0.286969260548	6	-0.0102172609492	1	0.442231745222	0.442231745222	0.44446984836	0.72920100577	0.432014484273
M08_DY_TO_L_ALL28:G808-E0200	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0200	qot	ol	0	f20r	f20r	G808-P0066	f20r.6	6	3	H	A	1	3	EXACT	0.00142942474909	6	-0.0170904935252	2	0.153730539396	72	0.253315000006	1	0.181330468159	80	0.181550761517	81	0.160341182358	68	0.041339870853	4	0.18385749478	6	0.198013899134	1	0.13806947062	0.391384470626	0.144680113581	0.3219269654	0.336083369754
M08_DY_TO_L_ALL28:G808-E0298	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0298	qot	ol	0	f28v	f28v	G808-P0097	f28v.4	4	6	H	A	1	3	EXACT	0.473944243902	4	-0.508626910203	1	0.140341426031	72	-0.0595245251482	1	0.196158794534	77	0.192187126097	78	0.155469429615	68	-0.116844447682	4	-0.132063023838	6	-0.0663540747308	2	0.10565875973	0.0461342345816	0.120786763314	-0.0264042641083	0.0393046849989
M08_DY_TO_L_ALL28:G808-E0327	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0327	qot	ol	0	f32r	f32r	G808-P0111	f32r.15	15	2	H	A	1	2	EXACT	0.381528898974	18	0	0	0.103252185052	72	-0.239483292281	1	0.185320174334	90	0.179919479273	91	0.108444674631	68	0.0149700494177	4	0.29797941547	6	-0.26585801864	1	0.484781084025	0.245297791744	0.489973573605	0.782760499496	0.218923065385
M08_DY_TO_L_ALL28:G808-E0365	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0365	qot	ol	0	f36r	f36r	G808-P0125	f36r.7	7	1	H	A	1	2	EXACT	0.0646833336669	15	-0.170180298787	1	0.109017838681	72	0	0	0.128483284191	88	0.127517671461	88	0.110384390704	68	0.0857766415175	4	-0.0991613816765	6	0	0	0.00352087356167	0.00352087356167	0.00488742558424	-0.0956405081149	0.00352087356167
M08_DY_TO_L_ALL28:G808-E0378	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0378	qot	ol	0	f37v	f37v	G808-P0131	f37v.5	5	2	H	A	1	2	EXACT	0.0340464760699	10	0	0	0.119881168267	72	0.432638927832	1	0.146875913352	82	0.149608782417	83	0.126051833329	68	0.0149700494177	4	0.29797941547	6	0.316009875578	1	0.153927644337	0.586566572168	0.160098309399	0.451907059807	0.469937519915
M08_DY_TO_L_ALL28:G808-E0381	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0381	qot	ol	0	f37v	f37v	G808-P0133	f37v.22	22	1	H	A	1	1	EXACT	0.303123339624	8	0	0	0.194662757046	72	0	0	0.246078946273	80	0.245113333542	80	0.206196449889	68	-0.00141983406764	4	0.206566976191	6	0	0	0.49778609667	0.49778609667	0.509319789513	0.704353072861	0.49778609667
M08_DY_TO_L_ALL28:G808-E0024	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0024	qot	eol	1	f3r	f3r	G808-P0008	f3r.19	19	6	H	A	1	3	EXACT	0.154724013821	8	-0.286784336331	1	0.110185248851	72	-0.294603941537	1	0.149018150283	81	0.142912962667	82	0.123467620978	68	-0.115624853607	4	0.179685099389	6	-0.298365342705	1	-0.021875073659	-0.316479015196	-0.00859270153224	0.15781002573	-0.320240416364
M08_DY_TO_L_ALL28:G808-E0415	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0415	qot	eol	1	f41v	f41v	G808-P0147	f41v.5	5	7	H	B	5	3	EXACT	-0.0324812434435	24	-0.183113955557	2	-0.0441493731669	72	-0.119398264477	2	-0.0245034547877	98	-0.0269690083115	100	-0.0354633637196	68	-0.191821216155	4	0.230407259139	6	0.127600451617	2	-0.259744572167	-0.379142836644	-0.25105856272	-0.029337313028	-0.13214412055
M08_DY_TO_L_ALL28:G808-E0480	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0480	qot	ol	0	f45v	f45v	G808-P0169	f45v.5	5	1	H	A	1	3	EXACT	0.438419944398	19	-0.216644407972	2	0.152204971889	72	0	0	0.227792786548	93	0.226827173818	93	0.156111943512	68	0.0857766415175	4	0.100008465495	6	0	0	0.373980508315	0.373980508315	0.377887479938	0.47398897381	0.373980508315
M08_DY_TO_L_ALL28:G808-E0514	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0514	qot	ol	0	f47v	f47v	G808-P0178	f47v.4	4	1	H	A	1	2	EXACT	0.432413913528	16	0.782507893509	1	0.134644120321	72	-0.0384200248061	1	0.224335223161	89	0.22068578517	90	0.137518100675	68	0.0857766415175	4	0.072096837046	6	-0.0421655861293	1	1.34956592736	1.31114590255	1.35243990771	1.4216627644	1.30740034123
M08_DY_TO_L_ALL28:G808-E0525	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0525	qot	ol	0	f48r	f48r	G808-P0180	f48r.6	6	6	H	B	5	3	EXACT	0.155251186317	34	0.55678948288	1	-0.0198427551778	72	0	0	0.0506760432589	107	0.0496893669812	107	-0.0136862032505	68	-0.124513719983	4	-0.249732000708	6	0	0	0.69219791402	0.69219791402	0.698354465947	0.442465913312	0.69219791402
M08_DY_TO_L_ALL28:G808-E0584	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0584	qot	ol	0	f51v	f51v	G808-P0192	f51v.7	7	1	H	A	1	3	EXACT	0.313591517206	37	-0.167571972975	2	0.153610703871	72	0	0	0.208116390394	111	0.207131870172	111	0.158177847511	68	0.0759594492133	4	0.279420801397	6	0	0	0.299630248102	0.299630248102	0.304197391742	0.579051049499	0.299630248102
M08_DY_TO_L_ALL28:G808-E0675	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0675	qot	ol	0	f66r	f66r	G808-P0218	f66r.73	73	3	T	B	5	3	EXACT	-0.115958484931	49	0.113232024372	3	-0.0111695408356	71	-0.167934563934	1	-0.0526875344616	123	-0.0544215831686	124	-0.0201862283693	67	0.139856702581	4	-0.117586296088	6	-0.170860319419	1	-0.0138960013951	-0.181830565329	-0.0229126889288	-0.131482297484	-0.184756320814
M08_DY_TO_L_ALL28:G808-E0834	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0834	qot	ol	0	f77r	f77r	G808-P0241	f77r.15	15	3	B	B	2	2	EXACT	-0.367343270864	46	-0.406400852662	2	-0.108197782884	72	-0.0425540609484	2	-0.212625697012	120	-0.210423804787	122	-0.122468354082	68	0.134391870107	4	-0.365740331319	6	-0.515353989848	2	-0.88194190641	-0.924495967358	-0.896212477607	-1.24768223773	-1.39729589626
M08_DY_TO_L_ALL28:G808-E1009	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1009	qot	ol	0	f80r	f80r	G808-P0266	f80r.18	18	8	B	B	2	3	EXACT	-0.443775456729	83	-0.382990344474	2	-0.114419919365	72	-0.180678866452	1	-0.312311435948	157	-0.312229094708	158	-0.114274032878	68	-0.116909937444	4	0.050483787916	6	-0.21284503617	2	-0.941185720568	-1.12186458702	-0.941039834081	-0.890701932653	-1.15403075674
M08_DY_TO_L_ALL28:G808-E1049	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1049	qot	ol	0	f80v	f80v	G808-P0275	f80v.23	23	6	B	B	2	3	EXACT	-0.490632276958	10	-0.347588397864	2	-0.109419621039	72	-0.227272688826	1	-0.12281538929	84	-0.124849102721	85	-0.108591049763	68	-0.123515511922	4	0.153698049404	6	-0.230374035442	1	-0.947640295861	-1.17491298469	-0.946811724585	-0.793942246457	-1.1780143313
M08_DY_TO_L_ALL28:G808-E1050	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1050	qot	ol	0	f80v	f80v	G808-P0275	f80v.24	24	5	B	B	2	3	EXACT	-0.490632276958	10	-0.0562968627389	3	-0.127360076226	72	0.116013424653	3	-0.130133871964	85	-0.122001837708	88	-0.126947442053	68	-0.134385036352	4	-0.0314405784426	6	0.104656066718	3	-0.674289215923	-0.55827579127	-0.673876581751	-0.705729794366	-0.569633149206
M08_DY_TO_L_ALL28:G808-E1127	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1127	qot	ol	0	f82v	f82v	G808-P0286	f82v.6	6	3	B	B	2	2	EXACT	-0.314945325576	16	0.176205922053	1	-0.125257248281	72	0	0	-0.126836800062	89	-0.127884742555	89	-0.140173899399	68	0.128315729575	4	-0.406929673102	6	0	0	-0.263996651804	-0.263996651804	-0.278913302922	-0.670926324906	-0.263996651804
M08_DY_TO_L_ALL28:G808-E1239	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1239	qot	ol	0	f85r1	f85r	G808-P0309	f85r1.29	29	9	T	B	2	3	EXACT	-0.0642746813639	9	-0.0117582905012	3	-0.0614839298823	72	-0.116453193825	2	-0.0201805469559	84	-0.0229247000605	86	-0.0587576508656	68	-0.107818787259	4	0.0490604691337	6	-0.118087916116	3	-0.137516901747	-0.253970095572	-0.134790622731	-0.0884564326137	-0.255604817864
M08_DY_TO_L_ALL28:G808-E1304	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1304	qot	ol	0	f86v6	f86v	G808-P0328	f86v6.28	28	12	T	B	2	3	EXACT	-0.140996220122	42	-0.108969590118	7	-0.0974754065956	72	-0.0995484166044	1	-0.110576314212	121	-0.110910270885	122	-0.0923323509494	68	-0.184917759047	4	0.196364897153	6	-0.198886224387	2	-0.347441216835	-0.44698963344	-0.342298161189	-0.151076319683	-0.546327441222
M08_DY_TO_L_ALL28:G808-E1312	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1312	qot	ol	0	f86v6	f86v	G808-P0329	f86v6.42	42	9	T	B	2	3	EXACT	-0.188535719649	72	0.075150390688	3	-0.0601614521916	72	-0.00521501792982	3	-0.136705975829	147	-0.134364945585	150	-0.0606875776745	68	-0.0512277254466	4	-0.000941606220029	6	-0.0104047995721	3	-0.173546781152	-0.178761799082	-0.174072906635	-0.174488387372	-0.183951580724
M08_DY_TO_L_ALL28:G808-E1367	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1367	qot	ol	0	f89r1	f89r	G808-P0342	f89r1.22	22	7	P	A	1	3	EXACT	0.301523279163	20	-0.137892859556	2	0.136990716433	72	-0.128861112272	1	0.189477248983	94	0.185390935156	95	0.152428896959	68	-0.125468135297	4	-0.20207752321	6	-0.183941897534	1	0.30062113604	0.171760023767	0.316059316566	0.0985436128293	0.116679238506
M08_DY_TO_L_ALL28:G808-E0096	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0096	qot	ol	0	f9r	f9r	G808-P0031	f9r.7	7	7	H	A	1	3	EXACT	0.305574480888	16	-0.285655123178	2	0.117910967631	72	0	0	0.171081042783	90	0.170115430053	90	0.131771538105	68	-0.117728543198	4	-0.182889315498	6	0	0	0.137830325341	0.137830325341	0.151690895814	-0.0450589901577	0.137830325341
M08_DY_TO_L_ALL28:G808-E1497	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1497	sh	ol	0	f100r	f100r	G808-P0371	f100r.15	15	2	P	A	1	2	EXACT	0.385681283593	15	0	0	0.129960758182	71	-0.289162818731	1	0.203556135852	86	0.197480442601	87	0.125971546057	67	0.196777143895	4	0.0902448126471	6	-0.295240772208	1	0.515642041774	0.226479223044	0.51165282965	0.605886854422	0.220401269567
M08_DY_TO_L_ALL28:G808-E1516	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1516	sh	eol	1	f102r1	f102r	G808-P0374	f102r1.5	5	2	P	A	1	2	EXACT	0.153176268156	5	-0.0669641947107	1	0.147090130239	72	0	0	0.18808163984	78	0.187296228421	78	0.144275034095	68	0.194936497926	4	-0.0609941467358	6	0	0	0.233302203684	0.233302203684	0.23048710754	0.172308056948	0.233302203684
M08_DY_TO_L_ALL28:G808-E1534	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1534	sh	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	4	P	A	1	2	EXACT	0.411089728886	12	0	0	0.0907030813841	72	0	0	0.169800967045	84	0.169104537966	84	0.0954654619382	68	0.00973151937646	4	-0.201014306381	6	0.000693115922116	1	0.50179281027	0.50179281027	0.506555190824	0.30077850389	0.502485926192
M08_DY_TO_L_ALL28:G808-E1547	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1547	sh	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	2	P	A	1	3	EXACT	0.170762320704	43	0.0337732867969	3	0.159606124122	72	0	0	0.162787340229	118	0.162090911151	118	0.157354273803	68	0.197876486964	4	0.00368585153436	6	0	0	0.364141731624	0.364141731624	0.361889881304	0.367827583158	0.364141731624
M08_DY_TO_L_ALL28:G808-E1567	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1567	sh	ol	0	f103r	f103r	G808-P0387	f103r.23	23	5	S	B	3	2	EXACT	-0.437529951374	6	-0.112875040582	2	-0.0102889118989	72	0.000517147628744	1	-0.00247584793395	80	-0.00260774449138	81	-0.0113909432712	68	0.00843660471332	4	0.0449818523443	6	-0.00757834318796	1	-0.560693903854	-0.560176756225	-0.561795935226	-0.51571205151	-0.568272247042
M08_DY_TO_L_ALL28:G808-E1578	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1578	sh	eol	1	f103r	f103r	G808-P0394	f103r.40	40	4	S	B	3	3	EXACT	-0.0323308743537	10	0.221645741994	3	-0.0072278814464	72	-0.163755966207	2	0.0339859169025	85	0.0293384825549	87	-0.00741088927258	68	-0.00412576511941	4	0.0825954664426	6	-0.120507884959	2	0.182086986194	0.018331019987	0.181903978368	0.264682452636	0.0615791012352
M08_DY_TO_L_ALL28:G808-E1580	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1580	sh	ol	0	f103r	f103r	G808-P0396	f103r.45	45	3	S	B	3	3	EXACT	-0.316488727743	5	-0.274329130334	3	-0.006621080369	72	-0.0607734279167	1	0.00760696856872	80	0.00659391902304	81	-0.0152768612684	68	0.140518178202	4	-0.172603900033	6	-0.769018093032	2	-0.597438938446	-0.658212366363	-0.606094719346	-0.770042838479	-1.36645703148
M08_DY_TO_L_ALL28:G808-E1611	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1611	sh	ol	0	f103v	f103v	G808-P0410	f103v.39	39	5	S	B	3	3	EXACT	-0.336446318489	13	-0.0723220895121	2	-0.022607261581	72	0	0	-0.0408543114951	87	-0.0422977016342	87	-0.0158889530831	68	-0.136814793565	4	0.030388709272	6	0	0	-0.431375669582	-0.431375669582	-0.424657361084	-0.40098696031	-0.431375669582
M08_DY_TO_L_ALL28:G808-E1615	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1615	sh	ol	0	f103v	f103v	G808-P0411	f103v.46	46	2	S	B	3	3	EXACT	-0.652892865611	17	0.0078828743367	1	-0.035511332813	72	0.0194455727989	2	-0.126717408149	90	-0.124188811355	92	-0.0491198335256	68	0.195836891781	4	0.286355857413	6	0.0198235863026	2	-0.680521324088	-0.661075751289	-0.6941298248	-0.394165466675	-0.660697737785
M08_DY_TO_L_ALL28:G808-E1641	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1641	sh	ol	0	f104v	f104v	G808-P0427	f104v.10	10	1	S	B	3	3	EXACT	-0.282119809947	21	0.24545745228	4	0.0104697717012	72	0.179934752609	2	-0.0217683198307	97	-0.017997207488	99	0.00603737312049	68	0.0858100123725	4	0.296223869947	6	0.174561812447	2	-0.0261925859659	0.153742166643	-0.0306249845466	0.270031283981	0.148369226481
M08_DY_TO_L_ALL28:G808-E1673	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1673	sh	ol	0	f105r	f105r	G808-P0442	f105r.17	17	5	S	B	3	3	EXACT	0.174302219111	33	-0.14606150659	1	-0.0431239166494	70	0	0	0.0346820010908	104	0.0340738795265	104	-0.0382984049677	66	-0.122738468893	4	-0.287385326496	6	0	0	-0.0148832041284	-0.0148832041284	-0.0100576924468	-0.302268530625	-0.0148832041284
M08_DY_TO_L_ALL28:G808-E1713	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1713	sh	eol	1	f106r	f106r	G808-P0459	f106r.7	7	5	S	B	3	2	EXACT	-0.0289826313487	21	0	0	0.00628460547306	72	0	0	0.0209775940519	93	0.0204144103809	93	0.015103887368	68	-0.143654479443	4	-0.00876363770085	6	0.430162555194	1	-0.0226980258756	-0.0226980258756	-0.0138787439806	-0.0314616635765	0.407464529318
M08_DY_TO_L_ALL28:G808-E1722	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1722	sh	ol	0	f106r	f106r	G808-P0463	f106r.15	15	4	S	B	3	3	EXACT	-0.200983066009	12	-0.292164389447	1	-0.00122612118414	72	0	0	0.00110985665955	85	0.000546672988518	85	-0.00124789975314	68	-0.000867178212715	4	-0.221719030452	6	0	0	-0.49437357664	-0.49437357664	-0.494395355209	-0.716092607091	-0.49437357664
M08_DY_TO_L_ALL28:G808-E1746	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1746	sh	ol	0	f106v	f106v	G808-P0474	f106v.7	7	5	S	B	3	3	EXACT	-0.0279333802735	10	0.215611707979	3	-0.027254072846	72	0	0	0.0167152095678	85	0.0162039117418	85	-0.0215569341832	68	-0.124116057566	4	0.180028897484	6	-0.143985136447	1	0.16042425486	0.16042425486	0.166121393522	0.340453152344	0.0164391184122
M08_DY_TO_L_ALL28:G808-E1750	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1750	sh	eol	1	f106v	f106v	G808-P0480	f106v.25	25	2	S	B	3	2	EXACT	-0.274925075192	16	0	0	-0.011274579061	72	0	0	-0.0309392470339	88	-0.0314505448599	88	-0.0242514734825	68	0.209321998651	4	-0.0522300734054	6	0	0	-0.286199654253	-0.286199654253	-0.299176548675	-0.338429727658	-0.286199654253
M08_DY_TO_L_ALL28:G808-E1773	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1773	sh	ol	0	f107r	f107r	G808-P0495	f107r.29	29	3	S	B	3	1	EXACT	-0.282982512383	11	0	0	0.0217872461991	72	-0.00093525992854	1	0.0163218165866	83	0.0158384592268	84	0.0116014302174	68	0.194935632026	4	0.365756840131	6	-0.00795093216333	1	-0.261195266184	-0.262130526112	-0.271381082166	0.104561573947	-0.269146198347
M08_DY_TO_L_ALL28:G808-E1774	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1774	sh	eol	1	f107r	f107r	G808-P0496	f107r.31	31	2	S	B	3	3	EXACT	-0.263937700803	17	-0.351018074404	4	-0.0411771986481	72	0.0723226216102	2	-0.0689124437355	93	-0.0661241691358	95	-0.0549369029756	68	0.192727289056	4	0.261087290669	6	0.00549573159395	3	-0.656132973855	-0.583810352245	-0.669892678183	-0.395045683186	-0.650637242261
M08_DY_TO_L_ALL28:G808-E1783	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1783	sh	ol	0	f107v	f107v	G808-P0502	f107v.3	3	5	S	B	3	3	EXACT	-0.0712517928036	20	-0.185100355923	3	-0.0646880887994	72	-0.0241454632913	1	-0.0477122182983	95	-0.0477661362087	96	-0.0603301975673	68	-0.138782709736	4	-0.0537383224751	6	-0.131294671853	1	-0.321040237526	-0.345185700817	-0.316682346294	-0.374778560001	-0.452334909379
M08_DY_TO_L_ALL28:G808-E1817	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1817	sh	eol	1	f107v	f107v	G808-P0512	f107v.36	36	4	S	B	3	3	EXACT	0	0	0.083451431723	3	-0.0240774203733	72	0.581401319176	2	0.0294515129558	75	0.0436491961136	77	-0.0234438299403	68	-0.0348589277243	4	-0.117613322544	6	0.252542617928	3	0.0593740113497	0.640775330526	0.0600076017826	-0.058239311194	0.311916629278
M08_DY_TO_L_ALL28:G808-E1857	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1857	sh	ol	0	f108r	f108r	G808-P0525	f108r.32	32	9	S	B	3	2	EXACT	-0.678617633321	5	-0.0268285621266	1	-0.0341754029068	72	0	0	-0.0268336661104	78	-0.0273575751632	78	-0.028452101216	68	-0.131482543862	4	-0.24157173648	6	0.709907628506	1	-0.739621598354	-0.739621598354	-0.733898296664	-0.981193334835	-0.0297139698487
M08_DY_TO_L_ALL28:G808-E1875	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1875	sh	eol	1	f108r	f108r	G808-P0529	f108r.47	47	4	S	B	3	3	EXACT	-0.14328114037	13	-0.0220498650257	3	-0.0320356094508	72	0	0	-0.0131856171286	88	-0.0137095261814	88	-0.0347773004064	68	0.0145621245823	4	-0.322496898518	6	0	0	-0.197366614847	-0.197366614847	-0.200108305802	-0.519863513365	-0.197366614847
