prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1899	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1899	sh	ol	0	f108v	f108v	G808-P0536	f108v.21	21	2	S	B	3	3	EXACT	-0.203208636126	42	-0.0983231442297	1	-0.023784507876	72	-0.1566257075	1	-0.0871930685847	115	-0.0881819020153	116	-0.0366395394665	68	0.194739815531	4	0.00595261453929	6	-0.0473163785709	1	-0.325316288231	-0.481941995732	-0.338171319822	-0.319363673692	-0.372632666802
M08_DY_TO_L_ALL28:G808-E2032	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2032	sh	ol	0	f113r	f113r	G808-P0579	f113r.12	12	5	S	B	3	3	EXACT	0.411694949847	6	-0.0255968888942	2	-0.0263122935547	72	0	0	0.0477836352701	80	0.0472334607655	80	-0.0190174413038	68	-0.150335461375	4	0.106615440189	6	0	0	0.359785767398	0.359785767398	0.367080619648	0.466401207586	0.359785767398
M08_DY_TO_L_ALL28:G808-E2038	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2038	sh	ol	0	f113r	f113r	G808-P0581	f113r.17	17	3	S	B	3	3	EXACT	-0.333757095864	16	0.101825999871	3	-0.00150907223407	72	-0.615163726844	1	-0.0291631634838	91	-0.0359328694162	92	-0.00917507840141	68	0.128802353055	4	-0.12034825021	6	-0.616148938117	1	-0.233440168227	-0.848603895072	-0.241106174395	-0.353788418438	-0.849589106344
M08_DY_TO_L_ALL28:G808-E2040	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2040	sh	ol	0	f113r	f113r	G808-P0582	f113r.21	21	2	S	B	3	3	EXACT	0.219512481075	4	-0.365531497133	1	-0.00785450699974	72	0	0	0.044158705888	77	0.0436085313833	77	-0.0191681188726	68	0.184466215284	4	0.0266607978242	6	0	0	-0.153873523059	-0.153873523059	-0.165187134932	-0.127212725235	-0.153873523059
M08_DY_TO_L_ALL28:G808-E2045	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2045	sh	eol	1	f113r	f113r	G808-P0585	f113r.27	27	8	S	B	3	3	EXACT	-0.0150902307313	12	-1.14095061456	1	-0.0201161572851	72	0	0	0.000342316918245	85	-0.000207857586384	85	-0.0134445406218	68	-0.133544320116	4	-0.17314020622	6	-0.0986535547161	2	-1.17615700258	-1.17615700258	-1.16948538591	-1.3492972088	-1.27481055729
M08_DY_TO_L_ALL28:G808-E2056	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2056	sh	eol	1	f113r	f113r	G808-P0591	f113r.47	47	2	S	B	3	3	EXACT	-0.0201147156253	32	-0.186741891408	5	-0.018335628134	72	0	0	-0.0155849237518	109	-0.0161350982565	109	-0.0302657765442	68	0.184466215284	4	0.183378316102	6	-0.11297818399	1	-0.225192235167	-0.225192235167	-0.237122383577	-0.0418139190648	-0.338170419157
M08_DY_TO_L_ALL28:G808-E2104	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2104	sh	ol	0	f114r	f114r	G808-P0615	f114r.29	29	11	S	B	3	3	EXACT	-0.25141201018	20	-0.285696801589	3	-0.0540893373707	72	-0.00733901117725	1	-0.0797240765771	95	-0.0794277989862	96	-0.0510650152515	68	-0.105514018292	4	-0.151833098647	6	-0.000139379728504	2	-0.591198149139	-0.598537160316	-0.58817382702	-0.743031247786	-0.591337528867
M08_DY_TO_L_ALL28:G808-E2151	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2151	sh	eol	1	f115r	f115r	G808-P0639	f115r.26	26	9	S	B	@	3	EXACT	-0.122094136263	10	-0.199336110827	2	-0.0180603768747	70	0.668400767222	1	0.00126092256229	82	0.00886581156112	83	-0.0130223223385	66	-0.101187448041	4	-0.0975464472987	6	0.661350862657	1	-0.339490623965	0.328910143257	-0.334452569429	-0.437037071264	0.321860238692
M08_DY_TO_L_ALL28:G808-E2160	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2160	sh	eol	1	f115r	f115r	G808-P0644	f115r.43	43	3	S	B	@	3	EXACT	0.0338520062044	15	0	0	-0.010753470591	70	-0.254541140557	1	0.0269324085238	85	0.0232199162773	86	-0.0191703904209	66	0.128126535283	4	0.181198169141	6	0.0145136768301	2	0.0230985356134	-0.231442604943	0.0146816157835	0.204296704754	0.0376122124436
M08_DY_TO_L_ALL28:G808-E2168	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2168	sh	eol	1	f115v	f115v	G808-P0647	f115v.8	8	2	S	B	3	3	EXACT	-0.044603442049	8	0.378981881606	1	0.0399242758793	72	0	0	0.074245794868	81	0.0738186105576	81	0.0290194529359	68	0.225295026934	4	-0.0418783488761	6	0	0	0.374302715436	0.374302715436	0.363397892493	0.33242436656	0.374302715436
M08_DY_TO_L_ALL28:G808-E0118	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0118	sh	ol	0	f11v	f11v	G808-P0040	f11v.1	1	5	H	A	1	3	EXACT	0.365612890613	17	-0.228054265602	1	0.135505969009	72	0	0	0.20150780851	90	0.200929371274	90	0.150245240346	68	-0.115072132259	4	0.196387018015	6	0	0	0.273064594019	0.273064594019	0.287803865356	0.469451612034	0.273064594019
M08_DY_TO_L_ALL28:G808-E0119	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0119	sh	ol	0	f11v	f11v	G808-P0040	f11v.2	2	1	H	A	1	3	EXACT	0.365612890613	17	-0.174139275366	3	0.116692828515	72	-0.1192288177	2	0.179426956591	92	0.172801751419	94	0.118681167643	68	0.0828805748075	4	0.26794484251	6	-0.150732267554	2	0.308166443762	0.188937626062	0.31015478289	0.576111286272	0.157434176208
M08_DY_TO_L_ALL28:G808-E0129	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0129	sh	ol	0	f13v	f13v	G808-P0044	f13v.6	6	3	H	A	1	3	EXACT	0.150837365543	19	0	0	0.138703365163	72	-0.0703911116408	2	0.165604664412	91	0.160261967073	93	0.143978386443	68	0.049017514875	4	0.172607731382	6	-0.101894561495	2	0.289540730706	0.219149619065	0.294815751986	0.462148462088	0.187646169211
M08_DY_TO_L_ALL28:G808-E0140	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0140	sh	ol	0	f15v	f15v	G808-P0049	f15v.4	4	3	H	A	1	2	EXACT	0.251013860907	28	0	0	0.129537427811	72	-0.149888353755	1	0.178336891529	100	0.174651844748	101	0.138973741721	68	-0.0308903971746	4	0.196387018015	6	-0.155966307232	1	0.380551288718	0.230662934963	0.389987602628	0.576938306733	0.224584981486
M08_DY_TO_L_ALL28:G808-E0141	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0141	sh	ol	0	f15v	f15v	G808-P0049	f15v.8	8	6	H	A	1	2	EXACT	0.251013860907	28	0.0712659601889	1	0.100688547968	72	-0.0740905908116	1	0.15681266557	101	0.154112212892	102	0.109824078825	68	-0.0546259651438	4	0.239605639984	6	-0.20998354979	2	0.422968369063	0.348877778252	0.432103899921	0.662574009048	0.212984819273
M08_DY_TO_L_ALL28:G808-E0154	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0154	sh	ol	0	f17r	f17r	G808-P0056	f17r.4	4	2	H	A	1	3	EXACT	1.17548753592	7	0	0	0.166185001408	72	0	0	0.296156452105	79	0.295578014869	79	0.164384846643	68	0.196777143895	4	-0.210553348673	6	0	0	1.34167253733	1.34167253733	1.33987238256	1.13111918865	1.34167253733
M08_DY_TO_L_ALL28:G808-E0165	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0165	sh	ol	0	f17v	f17v	G808-P0058	f17v.9	9	2	H	A	1	1	EXACT	0.286641565676	59	-0.269571681205	1	0.186832968528	72	0	0	0.219985767525	132	0.219407330289	132	0.186150386508	68	0.19842637433	4	-0.19030445717	6	0	0	0.203902852999	0.203902852999	0.203220270979	0.013598395829	0.203902852999
M08_DY_TO_L_ALL28:G808-E0171	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0171	sh	eol	1	f17v	f17v	G808-P0058	f17v.13	13	6	H	A	1	1	EXACT	0.286641565676	59	0	0	0.154396609019	72	0	0	0.205817035509	131	0.205238598273	131	0.162650821662	68	0.0140645055694	4	-0.00768104882294	6	0	0	0.441038174695	0.441038174695	0.449292387337	0.433357125872	0.441038174695
M08_DY_TO_L_ALL28:G808-E0202	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0202	sh	ol	0	f20r	f20r	G808-P0066	f20r.7	7	7	H	A	1	2	EXACT	-0.00169931839043	8	-0.152761844458	1	0.166346480977	72	0.638904350557	1	0.184531401885	81	0.189663445283	82	0.1793630965	68	-0.0549463959716	4	-0.274099211551	6	0.63282290498	1	0.0118853181282	0.650789668685	0.0249019336518	-0.262213893423	0.644708223108
M08_DY_TO_L_ALL28:G808-E0206	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0206	sh	ol	0	f20v	f20v	G808-P0068	f20v.4	4	4	H	A	1	2	EXACT	0.176183878427	8	0	0	0.151924967757	72	-0.0492894419443	2	0.19323952704	80	0.187092541829	82	0.156842224625	68	0.0683211124854	4	0.341802298088	6	-0.10459451547	3	0.328108846184	0.27881940424	0.333026103052	0.669911144273	0.223514330714
M08_DY_TO_L_ALL28:G808-E0207	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0207	sh	ol	0	f20v	f20v	G808-P0069	f20v.5	5	4	H	A	1	3	EXACT	0.461344624491	27	-0.167139314422	1	0.105640344874	72	0	0	0.214550977658	100	0.21395497716	100	0.111941801317	68	-0.00149490317851	4	0.205195289656	6	0.00268437045897	1	0.399845654943	0.399845654943	0.406147111385	0.605040944598	0.402530025402
M08_DY_TO_L_ALL28:G808-E0223	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0223	sh	ol	0	f22r	f22r	G808-P0074	f22r.1	1	4	H	A	1	3	EXACT	-0.0649599700402	5	-0.19603105487	2	0.15032853694	72	-0.0487123716468	1	0.170811378729	79	0.167669615629	80	0.159295021494	68	-0.00211218900415	4	0.0555240661325	6	-0.0547903251239	1	-0.11066248797	-0.159374859617	-0.101696003416	-0.0551384218376	-0.165452813094
M08_DY_TO_L_ALL28:G808-E0224	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0224	sh	ol	0	f22r	f22r	G808-P0074	f22r.2	2	3	H	A	1	3	EXACT	-0.0649599700402	5	-0.156739606346	3	0.141288498023	72	-0.0189145853313	1	0.159691285831	80	0.157086327732	81	0.141713318924	68	0.134056054175	4	0.116125396785	6	-0.149885110467	2	-0.0804110783637	-0.099325663695	-0.0799862574625	0.0357143184215	-0.230296188831
M08_DY_TO_L_ALL28:G808-E0228	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0228	sh	ol	0	f22r	f22r	G808-P0076	f22r.7	7	2	H	A	1	2	EXACT	0.320123486179	9	-0.368263519205	1	0.131463368509	72	0	0	0.183254735012	82	0.182676297776	82	0.127620764749	68	0.196777143895	4	-0.00499126950669	6	0	0	0.083323335483	0.083323335483	0.0794807317234	0.0783320659763	0.083323335483
M08_DY_TO_L_ALL28:G808-E0235	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0235	sh	ol	0	f22v	f22v	G808-P0079	f22v.14	14	3	H	A	1	2	EXACT	0.680585047782	19	0	0	0.116470359495	72	-0.333720601814	1	0.258620373801	91	0.251760596409	92	0.116356683116	68	0.118392369418	4	0.341407549426	6	-0.339798555291	1	0.797055407277	0.463334805463	0.796941730897	1.1384629567	0.457256851986
M08_DY_TO_L_ALL28:G808-E0244	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0244	sh	ol	0	f23v	f23v	G808-P0084	f23v.7	7	4	H	A	1	3	EXACT	-0.0234073682325	26	-0.14629316731	1	0.144771463715	71	0.375595993174	1	0.113514987959	98	0.115729870789	99	0.15354046284	67	-0.00211218900415	4	-0.148484684652	6	0.319758714098	1	-0.0249290718272	0.350666921347	-0.0161600727023	-0.173413756479	0.29482964227
M08_DY_TO_L_ALL28:G808-E0258	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0258	sh	ol	0	f24v	f24v	G808-P0087	f24v.8	8	3	H	A	1	2	EXACT	0.0444987690275	16	0	0	0.1464987013	72	0	0	0.155950541843	88	0.155372104608	88	0.148151397968	68	0.118392369418	4	0.232468854967	6	0	0	0.190997470328	0.190997470328	0.192650166996	0.423466325294	0.190997470328
M08_DY_TO_L_ALL28:G808-E0264	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0264	sh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	3	H	A	1	2	EXACT	0.437087873683	21	-0.14629316731	1	0.155071173952	72	-0.333720601814	1	0.236821276036	94	0.230389320942	95	0.161309007514	68	0.049017514875	4	0.108663012006	6	-0.337371817531	2	0.445865880326	0.112145278512	0.452103713888	0.554528892332	0.108494062795
M08_DY_TO_L_ALL28:G808-E0282	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0282	sh	ol	0	f27r	f27r	G808-P0093	f27r.2	2	3	H	A	1	3	EXACT	0.242593638422	19	-0.303420488728	1	0.128873675331	72	0.176717446583	2	0.171874771171	92	0.171706979822	94	0.128568212544	68	0.134056054175	4	-0.0595604629562	6	0.0317583525472	3	0.0680468250248	0.244764271608	0.0677413622382	0.00848636206867	0.0998051775721
M08_DY_TO_L_ALL28:G808-E0285	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0285	sh	ol	0	f27r	f27r	G808-P0093	f27r.3	3	6	H	A	1	2	EXACT	0.242593638422	19	-0.250109348593	1	0.147935721076	72	0.375595993174	1	0.187372362843	92	0.188973294549	93	0.163503167855	68	-0.116721362694	4	-0.0371275987508	6	0.319758714098	1	0.140420010905	0.516016004079	0.155987457684	0.103292412154	0.460178725002
M08_DY_TO_L_ALL28:G808-E0294	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0294	sh	ol	0	f28r	f28r	G808-P0095	f28r.8	8	6	H	A	1	2	EXACT	0.358871515203	25	-0.155096822454	1	0.135836505743	72	-0.113105204701	2	0.2074699779	98	0.200769190638	100	0.155392699388	68	-0.196629274744	4	-0.0142969833227	6	-0.0617459561997	2	0.339611198491	0.22650599379	0.359167392136	0.325314215169	0.277865242292
M08_DY_TO_L_ALL28:G808-E0299	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0299	sh	eol	1	f28v	f28v	G808-P0097	f28v.4	4	7	H	A	1	3	EXACT	0.44987581314	4	0.31618624602	2	0.133708374163	72	0.375595993174	1	0.199080527232	78	0.200919471606	79	0.148341904627	68	-0.115072132259	4	-0.126427836257	6	0.319758714098	1	0.899770433323	1.2753664265	0.914403963787	0.773342597065	1.21952914742
M08_DY_TO_L_ALL28:G808-E0004	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0004	sh	ol	0	f2r	f2r	G808-P0002	f2r.8	8	5	H	A	1	3	EXACT	0.230694358834	19	0	0	0.123363626965	72	0	0	0.170141166854	91	0.169562729618	91	0.137913859796	68	-0.124000819687	4	0.196387018015	6	0	0	0.354057985799	0.354057985799	0.368608218629	0.550445003814	0.354057985799
M08_DY_TO_L_ALL28:G808-E0006	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0006	sh	ol	0	f2r	f2r	G808-P0002	f2r.10	10	3	H	A	1	3	EXACT	0.230694358834	19	-0.181539268561	1	0.143067942819	72	0.21940651414	2	0.181850664292	92	0.182378897931	94	0.143597436943	68	0.134056054175	4	-0.0240549690855	6	0.188448897863	2	0.192223033091	0.411629547231	0.192752527215	0.168168064005	0.380671930954
M08_DY_TO_L_ALL28:G808-E0009	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0009	sh	ol	0	f2v	f2v	G808-P0003	f2v.2	2	4	H	A	1	3	EXACT	0.543853145977	15	-0.0101507086783	2	0.175463469108	72	0	0	0.26221583785	89	0.261637400614	89	0.185908479084	68	-0.00211218900415	4	0.172607731382	6	0	0	0.709165906407	0.709165906407	0.719610916382	0.881773637789	0.709165906407
M08_DY_TO_L_ALL28:G808-E0315	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0315	sh	eol	1	f31r	f31r	G808-P0108	f31r.7	7	4	H	B	2	2	EXACT	-0.00452058619049	6	0	0	-0.0336916700693	72	0	0	0.0122585621463	78	0.0116595379112	78	-0.036134411403	68	0.00782437188156	4	-0.194202049299	6	-0.093513582801	1	-0.0382122562597	-0.0382122562597	-0.0406549975935	-0.232414305559	-0.131725839061
M08_DY_TO_L_ALL28:G808-E0340	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0340	sh	ol	0	f33v	f33v	G808-P0116	f33v.9	9	7	H	B	2	3	EXACT	-0.153189421613	26	-0.14469221729	8	-0.0280714739639	72	-0.251012280186	2	-0.0512909372762	106	-0.0552956617875	108	-0.0224838753101	68	-0.123071172138	4	0.203718013916	6	-0.132914730553	3	-0.325953112867	-0.576965393053	-0.320365514214	-0.122235098952	-0.458867843421
M08_DY_TO_L_ALL28:G808-E0356	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0356	sh	ol	0	f35r	f35r	G808-P0122	f35r.14	14	7	H	A	1	2	EXACT	0.0739299021822	23	-0.107676705356	1	0.110255752153	72	-0.0164358890778	2	0.119067250029	96	0.116018497328	98	0.120001047073	68	-0.0554247500075	4	0.00583875405284	6	0.0349233594237	2	0.0765089489795	0.0600730599018	0.0862542438992	0.0823477030324	0.111432308403
M08_DY_TO_L_ALL28:G808-E0357	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0357	sh	ol	0	f35v	f35v	G808-P0123	f35v.6	6	1	H	A	1	2	EXACT	0.315338000452	38	0	0	0.153022215517	71	0	0	0.21516149412	109	0.214583056885	109	0.157111140466	67	0.0845298052429	4	0.222738895488	6	0	0	0.468360215969	0.468360215969	0.472449140918	0.691099111457	0.468360215969
M08_DY_TO_L_ALL28:G808-E0358	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0358	sh	ol	0	f35v	f35v	G808-P0123	f35v.7	7	3	H	A	1	2	EXACT	0.315338000452	38	-0.494602417342	1	0.157067794164	72	0	0	0.211396489042	111	0.210818051806	111	0.163326062418	68	0.0506667453103	4	-0.0741324009975	6	0	0	-0.0221966227267	-0.0221966227267	-0.0159383544723	-0.0963290237242	-0.0221966227267
M08_DY_TO_L_ALL28:G808-E0374	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0374	sh	ol	0	f37r	f37r	G808-P0129	f37r.6	6	2	H	A	1	2	EXACT	0.170359402585	7	-0.14629316731	1	0.140775144774	72	0	0	0.179936292453	80	0.179357855217	80	0.137480292559	68	0.196777143895	4	0.11402409928	6	0	0	0.164841380049	0.164841380049	0.161546527835	0.278865479329	0.164841380049
M08_DY_TO_L_ALL28:G808-E0389	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0389	sh	ol	0	f39r	f39r	G808-P0137	f39r.9	9	2	H	B	2	2	EXACT	-0.291022616151	9	0	0	-0.035684814251	72	0.155476716223	1	-0.0264138575511	81	-0.0246129400201	82	-0.0494375643923	68	0.198101361017	4	-0.0346839451218	6	0.149546822359	1	-0.326707430402	-0.171230714179	-0.340460180544	-0.361391375524	-0.177160608043
M08_DY_TO_L_ALL28:G808-E0027	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0027	sh	ol	0	f3v	f3v	G808-P0009	f3v.3	3	3	H	A	1	2	EXACT	0.0283614499803	17	0	0	0.15285214979	72	0	0	0.155833304481	89	0.155254867245	89	0.158959452519	68	0.049017514875	4	-0.126427836257	6	0	0	0.181213599771	0.181213599771	0.187320902499	0.0547857635135	0.181213599771
M08_DY_TO_L_ALL28:G808-E0404	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0404	sh	ol	0	f40v	f40v	G808-P0144	f40v.16	16	1	H	B	2	3	EXACT	-0.21555597789	33	-0.249134535172	5	-0.032204416958	72	0	0	-0.0868642015701	110	-0.0874200150017	110	-0.0389892279454	68	0.0831268689949	4	-0.209145891288	6	-0.0290932555467	1	-0.49689493002	-0.49689493002	-0.503679741008	-0.706040821308	-0.525988185567
M08_DY_TO_L_ALL28:G808-E0418	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0418	sh	ol	0	f42r	f42r	G808-P0149	f42r.8	8	5	H	A	1	2	EXACT	0.359764974187	9	-0.228054265602	1	0.12528925373	72	0	0	0.18389432503	82	0.183315887795	82	0.139427541816	68	-0.115072132259	4	-0.230333282673	6	0	0	0.256999962314	0.256999962314	0.2711382504	0.0266666796404	0.256999962314
M08_DY_TO_L_ALL28:G808-E0424	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0424	sh	ol	0	f42r	f42r	G808-P0149	f42r.12	12	3	H	A	1	2	EXACT	0.359764974187	9	-0.034285029601	2	0.141151786052	72	0	0	0.197483911378	83	0.196905474142	83	0.146570832091	68	0.049017514875	4	-0.15020712289	6	0	0	0.466631730638	0.466631730638	0.472050776676	0.316424607748	0.466631730638
M08_DY_TO_L_ALL28:G808-E0425	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0425	sh	ol	0	f42r	f42r	G808-P0150	f42r.17	17	2	H	A	1	2	EXACT	0.350143136595	14	0	0	0.151852105488	72	0.375595993174	1	0.214689637576	86	0.216126878925	87	0.149208839198	68	0.196777143895	4	0.286907513115	6	0.319758714098	1	0.501995242083	0.877591235257	0.499351975793	0.788902755198	0.821753956181
M08_DY_TO_L_ALL28:G808-E0428	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0428	sh	ol	0	f42r	f42r	G808-P0150	f42r.23	23	2	H	A	1	1	EXACT	0.350143136595	14	0	0	0.19475421096	72	0	0	0.250607679366	86	0.25002924213	86	0.195984194506	68	0.173834002145	4	0.0239537824271	6	0	0	0.544897347555	0.544897347555	0.546127331101	0.568851129982	0.544897347555
M08_DY_TO_L_ALL28:G808-E0432	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0432	sh	ol	0	f42v	f42v	G808-P0152	f42v.10	10	4	H	A	1	3	EXACT	0.244001361872	27	-0.172839774294	1	0.140875666197	71	0	0	0.181170229433	99	0.180591792197	99	0.149412080395	67	-0.00211218900415	4	0.0555240661325	6	0	0	0.212037253775	0.212037253775	0.220573667973	0.267561319907	0.212037253775
M08_DY_TO_L_ALL28:G808-E0436	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0436	sh	ol	0	f43r	f43r	G808-P0153	f43r.1	1	7	H	B	2	3	EXACT	0.0565482707131	30	0.103256407679	1	-0.0515068187908	72	-0.329702116947	1	-0.00568361929609	103	-0.00922743899204	104	-0.0475053045726	68	-0.119543469202	4	0.0212090998518	6	-0.206122647321	1	0.108297859602	-0.221404257345	0.11229937382	0.129506959453	-0.0978247877197
M08_DY_TO_L_ALL28:G808-E0441	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0441	sh	ol	0	f43r	f43r	G808-P0155	f43r.11	11	3	H	B	2	3	EXACT	-0.238562207553	11	-0.00588497711733	4	-0.0384659529196	72	0	0	-0.0287354097588	87	-0.029299840652	87	-0.0486570231444	68	0.134771332201	4	-0.0277173212655	6	0	0	-0.28291313759	-0.28291313759	-0.293104207815	-0.310630458856	-0.28291313759
M08_DY_TO_L_ALL28:G808-E0454	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0454	sh	ol	0	f44r	f44r	G808-P0160	f44r.7	7	3	H	A	1	2	EXACT	-0.047186844037	13	0	0	0.153993034127	72	0	0	0.155107282689	85	0.154528845454	85	0.160070434144	68	0.0506667453103	4	0.199048008634	6	0	0	0.10680619009	0.10680619009	0.112883590107	0.305854198724	0.10680619009
M08_DY_TO_L_ALL28:G808-E0459	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0459	sh	ol	0	f44v	f44v	G808-P0162	f44v.1	1	7	H	A	1	2	EXACT	0.724315535791	4	0	0	0.130872486417	72	0	0	0.207486798532	76	0.206908361296	76	0.145339199955	68	-0.115072132259	4	-0.312749209693	6	0	0	0.855188022208	0.855188022208	0.869654735746	0.542438812515	0.855188022208
M08_DY_TO_L_ALL28:G808-E0463	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0463	sh	ol	0	f44v	f44v	G808-P0162	f44v.2	2	7	H	A	1	2	EXACT	0.724315535791	4	0	0	0.102943189254	72	0.483465998495	2	0.181027464378	76	0.188574571127	78	0.120564481929	68	-0.196629274744	4	-0.0442643837687	6	0.521449466349	2	0.827258725045	1.31072472354	0.84488001772	0.782994341277	1.34870819139
M08_DY_TO_L_ALL28:G808-E0466	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0466	sh	ol	0	f44v	f44v	G808-P0163	f44v.5	5	2	H	A	1	3	EXACT	0.373659613187	11	0.756342140167	1	0.144813895293	72	0	0	0.216400997481	84	0.215822560245	84	0.141756616639	68	0.196777143895	4	0.169823847865	6	0	0	1.27481564865	1.27481564865	1.27175836999	1.44463949651	1.27481564865
M08_DY_TO_L_ALL28:G808-E0471	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0471	sh	ol	0	f44v	f44v	G808-P0164	f44v.8	8	4	H	A	1	3	EXACT	0.200742745683	14	-0.368263519205	1	0.125848725177	72	-0.0823328085959	1	0.162545286383	87	0.159348435355	88	0.133375220803	68	-0.00211218900415	4	0.0709194497629	6	-0.088410762073	1	-0.0416720483451	-0.124004856941	-0.0341455527184	0.0292474014178	-0.130082810418
M08_DY_TO_L_ALL28:G808-E0487	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0487	sh	ol	0	f46r	f46r	G808-P0171	f46r.7	7	2	H	B	2	3	EXACT	-0.187456595346	16	-0.226879235386	6	-0.0349345101797	72	0.251975631139	1	-0.0460171252028	94	-0.043308072177	95	-0.0485271948499	68	0.19613063326	4	-0.0409413260704	6	0.138771101473	1	-0.449270340912	-0.197294709773	-0.462863025582	-0.490211666982	-0.310499239439
M08_DY_TO_L_ALL28:G808-E0491	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0491	sh	ol	0	f46r	f46r	G808-P0172	f46r.9	9	5	H	B	2	3	EXACT	0	0	0.144257199562	1	-0.0296525370333	72	0	0	0.025097777962	73	0.0245174767066	73	-0.0240120158316	68	-0.125551893415	4	-0.0605777646898	6	0	0	0.114604662529	0.114604662529	0.12024518373	0.0540268978389	0.114604662529
M08_DY_TO_L_ALL28:G808-E0492	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0492	sh	eol	1	f46r	f46r	G808-P0172	f46r.10	10	9	H	B	2	3	EXACT	0	0	0	0	-0.0315485224447	72	0	0	0.0213999932801	72	0.0208196920248	72	-0.0341533036	68	0.0127222612427	4	0.24667469149	6	0	0	-0.0315485224447	-0.0315485224447	-0.0341533036	0.215126169046	-0.0315485224447
M08_DY_TO_L_ALL28:G808-E0493	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0493	sh	ol	0	f46r	f46r	G808-P0173	f46r.13	13	3	H	B	2	3	EXACT	-0.0754107139973	16	-0.271307544154	2	-0.0257721536163	72	-0.166762022406	1	-0.0121867352714	90	-0.0143063704473	91	-0.0352135943284	68	0.134721842537	4	-0.0754039004436	6	0.524279447593	2	-0.372490411768	-0.539252434174	-0.38193185248	-0.447894312212	0.151789035825
