prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0503	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0503	sh	eol	1	f46v	f46v	G808-P0175	f46v.10	10	1	H	B	2	2	EXACT	-0.210094640939	28	0.195871490492	3	-0.0373777178919	72	-0.113089097474	1	-0.0630173073831	103	-0.0639342374987	104	-0.0445441940272	68	0.084441761325	4	0.179459869765	6	-0.156808498899	2	-0.0516008683384	-0.164689965813	-0.0587673444736	0.127859001427	-0.208409367237
M08_DY_TO_L_ALL28:G808-E0505	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0505	sh	ol	0	f47r	f47r	G808-P0176	f47r.1	1	4	H	A	1	2	EXACT	0.337066537527	13	0	0	0.134297347944	72	-0.33974341289	2	0.197192042162	85	0.184602621621	87	0.146593083443	68	-0.0747406440611	4	0.172607731382	6	-0.345821366367	2	0.471363885471	0.131620472581	0.48365962097	0.643971616854	0.125542519104
M08_DY_TO_L_ALL28:G808-E0511	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0511	sh	ol	0	f47v	f47v	G808-P0178	f47v.3	3	1	H	A	1	2	EXACT	0.558685294523	17	0.286982381447	1	0.133981453962	72	0	0	0.242480057734	90	0.241901620498	90	0.136986771058	68	0.0828805748075	4	0.0348877743459	6	0	0	0.979649129932	0.979649129932	0.982654447027	1.01453690428	0.979649129932
M08_DY_TO_L_ALL28:G808-E0527	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0527	sh	ol	0	f48r	f48r	G808-P0180	f48r.8	8	2	H	B	5	2	EXACT	0.00689107444198	35	0	0	-0.0262782168911	72	0	0	-0.00691833334189	107	-0.00750474141769	107	-0.0392195683903	68	0.19371448385	4	-0.175622167279	6	0	0	-0.0193871424492	-0.0193871424492	-0.0323284939483	-0.195009309728	-0.0193871424492
M08_DY_TO_L_ALL28:G808-E0540	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0540	sh	ol	0	f49r	f49r	G808-P0183	f49r.1	1	4	H	A	1	3	EXACT	0.531911634415	5	0	0	0.145022861107	72	0	0	0.213870434742	77	0.213291997506	77	0.153677247083	68	-0.00211218900415	4	0.116125396785	6	-0.148531097444	1	0.676934495522	0.676934495522	0.685588881498	0.793059892307	0.528403398078
M08_DY_TO_L_ALL28:G808-E0546	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0546	sh	ol	0	f49r	f49r	G808-P0185	f49r.21	21	4	H	A	1	2	EXACT	0.0937064779845	23	0	0	0.136990413499	72	0	0	0.146396274845	95	0.145817837609	95	0.137050812835	68	0.135953136252	4	0.232970352961	6	0	0	0.230696891483	0.230696891483	0.230757290819	0.463667244444	0.230696891483
M08_DY_TO_L_ALL28:G808-E0547	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0547	sh	ol	0	f49v	f49v	G808-P0186	f49v.2	2	2	H	A	1	2	EXACT	0.30159936748	23	0	0	0.16215528825	72	0	0	0.215800563692	95	0.215222126456	95	0.169820823966	68	0.0318306925449	4	0.241701566093	6	-0.0246669455313	1	0.46375465573	0.46375465573	0.471420191446	0.705456221822	0.439087710198
M08_DY_TO_L_ALL28:G808-E0548	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0548	sh	ol	0	f49v	f49v	G808-P0186	f49v.10	10	1	H	A	1	1	EXACT	0.30159936748	23	0	0	0.185974817242	72	0	0	0.233853259349	95	0.233274822113	95	0.196739032886	68	0.00297266275795	4	0.291724129143	6	0	0	0.487574184722	0.487574184722	0.498338400366	0.779298313865	0.487574184722
M08_DY_TO_L_ALL28:G808-E0554	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0554	sh	ol	0	f49v	f49v	G808-P0187	f49v.28	28	2	H	A	1	2	EXACT	0.306284605577	8	0	0	0.156489655826	72	0	0	0.210475783846	80	0.20989734661	80	0.154119186614	68	0.196777143895	4	-0.0341849029195	6	0	0	0.462774261403	0.462774261403	0.460403792191	0.428589358483	0.462774261403
M08_DY_TO_L_ALL28:G808-E0574	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0574	sh	ol	0	f51r	f51r	G808-P0191	f51r.10	10	6	H	A	1	2	EXACT	0.269776203696	34	-0.317626857889	2	0.122561936412	72	0	0	0.170137985069	108	0.169478228197	108	0.133341958898	68	-0.0607075648203	4	-0.0024520948365	6	0	0	0.0747112822193	0.0747112822193	0.0854913047052	0.0722591873828	0.0747112822193
M08_DY_TO_L_ALL28:G808-E0594	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0594	sh	eol	1	f52v	f52v	G808-P0194	f52v.3	3	7	H	A	1	2	EXACT	0.330794956728	15	0	0	0.100261775501	72	0	0	0.169271601047	87	0.168693163812	87	0.109419189442	68	-0.0554247500075	4	-0.0903459993055	6	0	0	0.43105673223	0.43105673223	0.44021414617	0.340710732924	0.43105673223
M08_DY_TO_L_ALL28:G808-E0605	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0605	sh	ol	0	f53v	f53v	G808-P0197	f53v.2	2	5	H	A	1	3	EXACT	0.26371690802	30	0.249056987048	2	0.125980009787	72	0	0	0.180934887617	104	0.180388695324	104	0.140694662724	68	-0.124179578677	4	0.12757796269	6	0	0	0.638753904855	0.638753904855	0.653468557793	0.766331867545	0.638753904855
M08_DY_TO_L_ALL28:G808-E0627	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0627	sh	ol	0	f56r	f56r	G808-P0204	f56r.9	9	3	H	A	1	1	EXACT	0.454678144988	25	0	0	0.166621344798	72	0	0	0.258645209846	97	0.25806677261	97	0.178239065589	68	-0.0308903971746	4	-0.296548370818	6	0	0	0.621299489786	0.621299489786	0.632917210577	0.324751118968	0.621299489786
M08_DY_TO_L_ALL28:G808-E0631	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0631	sh	ol	0	f56v	f56v	G808-P0205	f56v.1	1	2	H	A	1	2	EXACT	0.228774963494	14	0	0	0.154366947428	72	-0.138850915211	1	0.197037477067	86	0.192764433957	87	0.151871613017	68	0.196777143895	4	0.251402019244	6	-0.144928868688	1	0.383141910922	0.244290995711	0.38064657651	0.634543930166	0.238213042234
M08_DY_TO_L_ALL28:G808-E0632	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0632	sh	ol	0	f56v	f56v	G808-P0206	f56v.7	7	3	H	A	1	1	EXACT	0.229179574145	20	0	0	0.157779273326	72	0	0	0.196511686596	92	0.19593324936	92	0.168876872266	68	-0.0308903971746	4	-0.490673137807	6	0	0	0.386958847471	0.386958847471	0.398056446411	-0.103714290336	0.386958847471
M08_DY_TO_L_ALL28:G808-E0636	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0636	sh	ol	0	f56v	f56v	G808-P0206	f56v.13	13	5	H	A	1	2	EXACT	0.229179574145	20	-0.150752499957	1	0.137777991662	72	-0.333720601814	1	0.177402944573	93	0.171540827921	94	0.149095254502	68	-0.0546259651438	4	0.232468854967	6	-0.339798555291	1	0.21620506585	-0.117515535965	0.227522328689	0.448673920816	-0.123593489442
M08_DY_TO_L_ALL28:G808-E0642	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0642	sh	ol	0	f58r	f58r	G808-P0208	f58r.18	18	2	S	A	3	3	EXACT	-0.0743032071719	35	-0.264016998849	2	0.00278527946881	71	0	0	-0.0191031671757	108	-0.0197306958366	108	-0.0087987719755	67	0.19681605736	4	0.089696684843	6	0	0	-0.335534926552	-0.335534926552	-0.347118977996	-0.245838241709	-0.335534926552
M08_DY_TO_L_ALL28:G808-E0647	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0647	sh	eol	1	f58r	f58r	G808-P0209	f58r.39	39	5	S	A	3	3	EXACT	-0.0385224010568	56	0	0	-0.000931406503438	71	0.0615682039647	1	-0.0247553320118	127	-0.0245861606834	128	0.00643293592633	67	-0.124286226003	4	0.055915583533	6	-0.0757643440681	1	-0.0394538075602	0.0221143964045	-0.0320894651305	0.0164617759728	-0.115218151628
M08_DY_TO_L_ALL28:G808-E0657	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0657	sh	ol	0	f58v	f58v	G808-P0212	f58v.31	31	7	S	A	3	3	EXACT	-0.236184102057	22	-0.0489259192209	1	0.0047992398697	71	0.493997970018	3	-0.0310378278523	94	-0.0149511357651	97	0.0119347621811	67	-0.114723687258	4	0.137335889201	6	0.320690714722	4	-0.280310781408	0.21368718861	-0.273175259097	-0.142974892207	0.0403799333138
M08_DY_TO_L_ALL28:G808-E0670	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0670	sh	eol	1	f66r	f66r	G808-P0216	f66r.64	64	2	T	B	5	3	EXACT	-0.557658508227	3	-0.18649100833	2	-0.0426382413069	71	0	0	-0.0204601775145	76	-0.0209105382898	76	-0.0570835412182	67	0.199317058377	4	0.167626590999	6	0	0	-0.786787757863	-0.786787757863	-0.801233057774	-0.619161166864	-0.786787757863
M08_DY_TO_L_ALL28:G808-E0679	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0679	sh	eol	1	f66r	f66r	G808-P0218	f66r.76	76	2	T	B	5	2	EXACT	-0.190579936872	33	-0.131181055313	1	-0.0224737800139	71	-0.153695296831	1	-0.066719904626	105	-0.0678834907647	106	-0.0357152314898	67	0.199317058377	4	-0.235245484831	6	-0.0448430156621	1	-0.344234772199	-0.49793006903	-0.357476223675	-0.57948025703	-0.389077787861
M08_DY_TO_L_ALL28:G808-E0682	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0682	sh	eol	1	f66r	f66r	G808-P0218	f66r.79	79	1	T	B	5	2	EXACT	-0.190579936872	33	-0.124001770438	1	-0.0430164408969	71	0	0	-0.0805422821291	105	-0.0809926429044	105	-0.0507287287155	67	0.0861609062329	4	-0.0148837610375	6	0	0	-0.357598148206	-0.357598148206	-0.365310436025	-0.372481909244	-0.357598148206
M08_DY_TO_L_ALL28:G808-E0048	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0048	sh	ol	0	f6r	f6r	G808-P0018	f6r.1	1	3	H	A	1	3	EXACT	0.432738820935	35	0.255242790252	1	0.151227530895	71	0	0	0.252336167054	107	0.251757729818	107	0.152252519512	67	0.134056054175	4	-0.0542612229686	6	-0.118638173456	1	0.839209142082	0.839209142082	0.840234130699	0.784947919113	0.720570968626
M08_DY_TO_L_ALL28:G808-E0052	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0052	sh	ol	0	f6r	f6r	G808-P0018	f6r.12	12	2	H	A	1	2	EXACT	0.432738820935	35	0	0	0.121380402722	71	-0.289162818731	1	0.23222016534	106	0.226904108452	107	0.116780469051	67	0.19842637433	4	0.310686799748	6	-0.295240772208	1	0.554119223657	0.264956404927	0.549519289987	0.864806023405	0.25887845145
M08_DY_TO_L_ALL28:G808-E0706	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0706	sh	eol	1	f75r	f75r	G808-P0222	f75r.26	26	3	B	B	2	3	EXACT	-0.472376136111	75	0.0985525629533	1	-0.100284240324	72	-0.00192406804547	4	-0.302600614683	148	-0.294833089197	152	-0.10880536425	68	0.0445636289423	4	0.167026570883	6	-0.0295010794917	4	-0.474107813482	-0.476031881527	-0.482628937408	-0.307081242599	-0.503608892974
M08_DY_TO_L_ALL28:G808-E0743	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0743	sh	ol	0	f76r	f76r	G808-P0231	f76r.3	3	9	T	B	2	3	EXACT	-0.379190257466	89	-0.097899107201	3	-0.0368403175178	69	-0.0206373705016	2	-0.245582214947	161	-0.242941224057	163	-0.0319677105994	65	-0.116011418026	4	-0.185063583622	6	-0.0360532532845	2	-0.513929682184	-0.534567052686	-0.509057075266	-0.698993265807	-0.549982935469
M08_DY_TO_L_ALL28:G808-E0776	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0776	sh	ol	0	f76r	f76r	G808-P0233	f76r.49	49	4	T	B	2	3	EXACT	-0.175375636878	13	-0.0450507854844	3	-0.0790330529005	72	1.10587791555	1	-0.0674014136459	88	-0.0543421706558	89	-0.0839027115217	68	0.00374326216262	4	-0.0802350133096	6	1.09900868751	1	-0.299459475263	0.806418440286	-0.304329133884	-0.379694488572	0.799549212245
M08_DY_TO_L_ALL28:G808-E0832	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0832	sh	ol	0	f77r	f77r	G808-P0241	f77r.13	13	4	B	B	2	2	EXACT	-0.344855235491	50	-0.318173848932	1	-0.127906302147	72	0	0	-0.220182813455	123	-0.22072347688	123	-0.135422744395	68	-0.000137530221113	4	-0.187152054884	6	0.0708361835646	2	-0.79093538657	-0.79093538657	-0.798451828818	-0.978087441454	-0.720099203005
M08_DY_TO_L_ALL28:G808-E0872	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0872	sh	eol	1	f77v	f77v	G808-P0245	f77v.18	18	2	B	B	2	2	EXACT	-0.597916262519	23	0.133487203288	2	-0.0879587258319	72	-0.101804884109	2	-0.185226359632	97	-0.183944813375	99	-0.104475925871	68	0.192823013329	4	0.285833640983	6	-0.109413156848	2	-0.552387785062	-0.654192669172	-0.568904985102	-0.26655414408	-0.661800941911
M08_DY_TO_L_ALL28:G808-E0885	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0885	sh	eol	1	f77v	f77v	G808-P0246	f77v.35	35	5	B	B	2	3	EXACT	-0.302196520576	31	0	0	-0.125865851594	72	-0.170731960262	3	-0.167329597478	103	-0.16765576732	106	-0.126455543199	68	-0.115851755815	4	0.203473636235	6	-0.0944668483096	4	-0.428062372169	-0.598794332431	-0.428652063774	-0.224588735934	-0.522529220479
M08_DY_TO_L_ALL28:G808-E0960	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0960	sh	ol	0	f78v	f78v	G808-P0250	f78v.30	30	2	B	B	2	3	EXACT	-0.190115307819	25	-0.00689445324072	4	-0.141150681675	72	0	0	-0.13203988492	101	-0.132401412234	101	-0.160943451203	68	0.195315510611	4	0.106582116812	6	0	0	-0.338160442735	-0.338160442735	-0.357953212263	-0.231578325923	-0.338160442735
M08_DY_TO_L_ALL28:G808-E0961	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0961	sh	eol	1	f78v	f78v	G808-P0250	f78v.32	32	3	B	B	2	2	EXACT	-0.190115307819	25	0	0	-0.129091781366	72	-0.061985848335	2	-0.128522278057	97	-0.127355657549	99	-0.139044020067	68	0.0400853868694	4	0.184898484252	6	-0.144563180185	2	-0.319207089185	-0.38119293752	-0.329159327887	-0.134308604933	-0.46377026937
M08_DY_TO_L_ALL28:G808-E0963	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0963	sh	ol	0	f79r	f79r	G808-P0251	f79r.6	6	1	B	B	2	3	EXACT	-0.343975241106	23	-0.123670564699	3	-0.143325408166	72	-0.1255672338	2	-0.167920720123	98	-0.166857242495	100	-0.155567634219	68	0.0647662734465	4	0.232792654875	6	-0.149069200723	2	-0.610971213971	-0.736538447771	-0.623213440024	-0.378178559096	-0.760040414694
M08_DY_TO_L_ALL28:G808-E0969	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0969	sh	eol	1	f79r	f79r	G808-P0253	f79r.15	15	10	B	B	2	3	EXACT	-0.314283443321	40	0.0833919296517	3	-0.137724804881	72	-0.0247492648366	2	-0.187215123015	115	-0.184190581936	117	-0.140886476437	68	-0.0840025497141	4	0.0454570006633	6	-0.063809778854	3	-0.36861631855	-0.393365583387	-0.371777990106	-0.323159317887	-0.432426097404
M08_DY_TO_L_ALL28:G808-E0975	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0975	sh	ol	0	f79r	f79r	G808-P0255	f79r.26	26	7	B	B	2	2	EXACT	-0.332346627477	23	0	0	-0.094000436826	72	0	0	-0.128783061464	95	-0.128353720303	95	-0.094590086732	68	-0.0840025497141	4	-0.000676076106299	6	0	0	-0.426347064303	-0.426347064303	-0.426936714209	-0.427023140409	-0.426347064303
M08_DY_TO_L_ALL28:G808-E0977	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0977	sh	eol	1	f79r	f79r	G808-P0256	f79r.31	31	3	B	B	2	3	EXACT	-0.268088383106	11	-0.481650958153	2	-0.138081414363	72	-0.0573112186432	1	-0.125679481779	85	-0.124578959221	86	-0.150838323672	68	0.0787598825919	4	0.237180421275	6	0.311544194874	1	-0.887820755622	-0.945131974266	-0.900577664931	-0.650640334347	-0.576276560748
M08_DY_TO_L_ALL28:G808-E0984	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0984	sh	eol	1	f79r	f79r	G808-P0257	f79r.38	38	3	B	B	2	2	EXACT	-0.358260081349	5	0	0	-0.117435217487	72	-0.604017600393	1	-0.0850181893369	77	-0.0913791824584	78	-0.130033701536	68	0.0967128500602	4	0.221237633001	6	-0.61482593961	1	-0.475695298835	-1.07971289923	-0.488293782885	-0.254457665834	-1.09052123845
M08_DY_TO_L_ALL28:G808-E0064	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0064	sh	ol	0	f7r	f7r	G808-P0022	f7r.7	7	7	H	A	1	2	EXACT	-0.0367964707316	11	0	0	0.141550901943	72	0.0459696849302	1	0.152467317596	83	0.15079221705	84	0.153186154775	68	-0.0562588478144	4	0.00553259449365	6	-0.0124248098221	1	0.104754431211	0.150724116142	0.116389684044	0.110287025705	0.0923296213892
M08_DY_TO_L_ALL28:G808-E0065	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0065	sh	ol	0	f7r	f7r	G808-P0022	f7r.8	8	5	H	A	1	3	EXACT	-0.0367964707316	11	-0.0250252210515	1	0.1264866177	72	0	0	0.137568489166	84	0.136987935441	84	0.140661928562	68	-0.114504118574	4	0.196409476572	6	0	0	0.0646649259167	0.0646649259167	0.0788402367793	0.261074402488	0.0646649259167
M08_DY_TO_L_ALL28:G808-E0068	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0068	sh	ol	0	f7v	f7v	G808-P0023	f7v.4	4	7	H	A	1	3	EXACT	0.0960257812159	17	-0.019820818241	1	0.153179021948	71	0	0	0.166604198176	89	0.16602576094	89	0.174062925191	67	-0.196629274744	4	-0.0542612229686	6	0	0	0.229383984923	0.229383984923	0.250267888166	0.175122761955	0.229383984923
M08_DY_TO_L_ALL28:G808-E1008	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1008	sh	eol	1	f80r	f80r	G808-P0266	f80r.18	18	2	B	B	2	3	EXACT	-0.464594981734	73	-0.18071681831	4	-0.0921430525487	72	0.224994022715	1	-0.291449037997	149	-0.288418644317	150	-0.109134704717	68	0.19670442751	4	-0.0471316315415	6	0.218034384189	1	-0.737454852592	-0.512460829878	-0.75444650476	-0.784586484134	-0.519420468404
M08_DY_TO_L_ALL28:G808-E1125	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1125	sh	ol	0	f82v	f82v	G808-P0286	f82v.5	5	5	B	B	2	3	EXACT	-0.174036788107	12	0.0245508868687	1	-0.125817669042	72	-0.0480348250151	1	-0.0973663215849	85	-0.0972742945626	86	-0.125843765727	68	-0.125384790903	4	-0.150076426478	6	-0.993059759932	1	-0.27530357028	-0.323338395295	-0.275329666965	-0.425379996758	-1.26836333021
M08_DY_TO_L_ALL28:G808-E1130	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1130	sh	eol	1	f82v	f82v	G808-P0286	f82v.8	8	2	B	B	2	2	EXACT	-0.174036788107	12	0	0	-0.0997269939363	72	-0.0438143570342	2	-0.0765834715073	84	-0.0761024997904	86	-0.116871751266	68	0.191723115152	4	0.0329573522391	6	-0.11817350661	2	-0.273763782043	-0.317578139077	-0.290908539373	-0.240806429804	-0.391937288653
M08_DY_TO_L_ALL28:G808-E1135	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1135	sh	ol	0	f82v	f82v	G808-P0287	f82v.12	12	2	B	B	2	3	EXACT	-0.512368698053	12	-0.126626433574	5	-0.115498186495	72	-0.221007032203	2	-0.137161714551	89	-0.13930760184	91	-0.133570661034	68	0.191723115152	4	0.0533448057708	6	-0.332157532621	3	-0.754493318122	-0.975500350325	-0.772565792661	-0.701148512351	-1.08665085074
M08_DY_TO_L_ALL28:G808-E1145	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1145	sh	eol	1	f82v	f82v	G808-P0289	f82v.25	25	2	B	B	2	3	EXACT	-0.365434185329	21	0.297396596382	1	-0.13925252962	72	-0.0479297930108	1	-0.16288006308	94	-0.162170649467	95	-0.158722318461	68	0.191723115152	4	0.308478264559	6	-0.0531242835053	1	-0.207290118567	-0.255219911578	-0.226759907408	0.101188145992	-0.260414402073
M08_DY_TO_L_ALL28:G808-E1154	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1154	sh	ol	0	f83r	f83r	G808-P0292	f83r.2	2	4	B	B	2	3	EXACT	-0.662768068777	16	-0.116563197341	4	-0.114896463709	72	-0.671505484376	1	-0.182481254233	92	-0.18820402864	93	-0.121069843242	68	-0.0099602898675	4	-0.130962575935	6	-0.349578770749	2	-0.894227729827	-1.5657332142	-0.90040110936	-1.02519030576	-1.24380650058
M08_DY_TO_L_ALL28:G808-E1193	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1193	sh	eol	1	f83r	f83r	G808-P0296	f83r.43	43	2	B	B	2	1	EXACT	-0.212240635609	35	0	0	-0.0753558212743	72	-0.159229020815	1	-0.111341628241	107	-0.112274169207	108	-0.0917693032326	68	0.203662093799	4	-0.229335594511	6	-0.0493098675715	1	-0.287596456884	-0.446825477698	-0.304009938842	-0.516932051395	-0.336906324455
M08_DY_TO_L_ALL28:G808-E1208	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1208	sh	eol	1	f83v	f83v	G808-P0300	f83v.17	17	4	B	B	2	3	EXACT	-0.483955075965	36	-0.120528156597	2	-0.120407681406	72	-0.670152321365	1	-0.231761665801	110	-0.236158101195	111	-0.127474481872	68	-0.000282597485425	4	0.202674541957	6	-0.676183669588	1	-0.724890913968	-1.39504323533	-0.731957714434	-0.522216372011	-1.40107458356
M08_DY_TO_L_ALL28:G808-E1211	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1211	sh	eol	1	f83v	f83v	G808-P0301	f83v.23	23	4	B	B	2	2	EXACT	-0.362481628773	18	-0.276465566706	1	-0.10969959806	72	0.251764858839	1	-0.13609675804	91	-0.132301046736	92	-0.11615742643	68	7.29602229217e-05	4	0.195613250394	6	0.138589295131	1	-0.748646793539	-0.4968819347	-0.755104621909	-0.553033543144	-0.610057498407
M08_DY_TO_L_ALL28:G808-E1216	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1216	sh	ol	0	f83v	f83v	G808-P0301	f83v.28	28	2	B	B	2	2	EXACT	-0.362481628773	18	-0.420689003437	1	-0.0572408531525	72	0.0490643208623	2	-0.0961758108245	91	-0.0933193748114	93	-0.072188005701	68	0.196850216159	4	0.287346577547	6	0.0430329726387	2	-0.840411485362	-0.7913471645	-0.855358637911	-0.553064907815	-0.797378512723
M08_DY_TO_L_ALL28:G808-E1271	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1271	sh	eol	1	f86v5	f86v	G808-P0324	f86v5.23	23	6	T	B	2	3	EXACT	-0.00478844200614	38	-0.0319043976961	5	-0.0849181863712	72	-0.15176539368	2	-0.05032318988	115	-0.0521801426004	117	-0.0830083681502	68	-0.117396266962	4	-0.148006089322	6	-0.172771162844	2	-0.121611026073	-0.273376419753	-0.119701207852	-0.269617115395	-0.294382188917
M08_DY_TO_L_ALL28:G808-E1287	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1287	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.6	6	2	T	B	2	3	EXACT	-0.285038432963	51	0.103669222784	4	-0.0125365567003	71	-0.0878070964677	2	-0.123684452064	126	-0.123254937164	128	-0.0234313682356	67	0.169948073689	4	0.00765265347475	6	0.252839301839	2	-0.19390576688	-0.281712863348	-0.204800578415	-0.186253113405	0.0589335349592
M08_DY_TO_L_ALL28:G808-E1292	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1292	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.10	10	4	T	B	2	3	EXACT	-0.285038432963	51	0.0125181191548	2	-0.030764154614	72	0	0	-0.138016162619	125	-0.13823413929	125	-0.032331011878	68	-0.00413875196034	4	0.0806573812517	6	0	0	-0.303284468423	-0.303284468423	-0.304851325687	-0.222627087171	-0.303284468423
M08_DY_TO_L_ALL28:G808-E1294	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1294	sh	ol	0	f86v6	f86v	G808-P0327	f86v6.15	15	1	T	B	2	3	EXACT	-0.134800993261	33	-0.205129814402	6	-0.105342644913	72	0	0	-0.109344020062	111	-0.109561996732	111	-0.111851777606	68	0.00530144001861	4	0.185626566992	6	0	0	-0.445273452576	-0.445273452576	-0.451782585269	-0.259646885585	-0.445273452576
M08_DY_TO_L_ALL28:G808-E1306	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1306	sh	ol	0	f86v6	f86v	G808-P0328	f86v6.29	29	3	T	B	2	3	EXACT	-0.204596709488	46	0.00775148321843	2	-0.0932973496927	72	0.183017999087	1	-0.134876335177	120	-0.132421118135	121	-0.104981103129	68	0.105315287891	4	-0.0568641353452	6	0.174873490115	1	-0.290142575962	-0.107124576875	-0.301826329398	-0.347006711307	-0.115269085847
M08_DY_TO_L_ALL28:G808-E1317	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1317	sh	ol	0	f87r	f87r	G808-P0331	f87r.11	11	5	H	A	1	2	EXACT	0.800262380811	11	0.0947029235034	1	0.12598666585	72	0	0	0.248864165213	84	0.24825868533	84	0.136837026171	68	-0.0584798841668	4	0.216401999224	6	0	0	1.02095197016	1.02095197016	1.03180233048	1.23735396939	1.02095197016
M08_DY_TO_L_ALL28:G808-E1319	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1319	sh	ol	0	f87r	f87r	G808-P0331	f87r.14	14	2	H	A	1	2	EXACT	0.800262380811	11	0	0	0.169484610049	72	-0.049100084978	1	0.28829840477	83	0.283856115541	84	0.167333775376	68	0.206038374925	4	0.0789746515806	6	0.107044914128	1	0.96974699086	0.920646905882	0.967596156187	1.04872164244	1.07679190499
M08_DY_TO_L_ALL28:G808-E1324	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1324	sh	eol	1	f87v	f87v	G808-P0332	f87v.8	8	6	H	A	1	2	EXACT	0.426275405246	19	0	0	0.11368648714	72	0	0	0.204034041818	91	0.203390903603	91	0.120217374719	68	0.00265090978223	4	0.19746485909	6	0	0	0.539961892387	0.539961892387	0.546492779965	0.737426751477	0.539961892387
M08_DY_TO_L_ALL28:G808-E1357	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1357	sh	eol	1	f88v	f88v	G808-P0339	f88v.23	23	4	P	A	1	3	EXACT	0.0330964593546	17	-0.0195720317588	1	0.144539227363	72	-0.312347643021	1	0.142245249794	90	0.135992903469	91	0.154944920264	68	-0.0323531363797	4	0.00531300674316	6	-0.20956878112	2	0.158063654959	-0.154283988062	0.16846934786	0.163376661702	-0.0515051261612
