prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1364	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1364	sh	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	3	P	A	1	2	EXACT	-0.0242117854931	15	-0.0673438693364	1	0.10781650271	72	-0.0775300870451	1	0.111731451272	88	0.109207330384	89	0.111234063779	68	0.049707728648	4	-0.0365619440854	6	-0.0833552438613	1	0.0162608478809	-0.0612692391642	0.019678408949	-0.0203010962045	-0.0670943959804
M08_DY_TO_L_ALL28:G808-E1379	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1379	sh	ol	0	f89v1	f89v	G808-P0344	f89v1.17	17	2	P	A	1	2	EXACT	0.107342906637	32	0	0	0.132445180699	72	0	0	0.135938642692	104	0.135146830216	104	0.130889142505	68	0.158887559854	4	-0.243983354322	6	0	0	0.239788087337	0.239788087337	0.238232049142	-0.004195266985	0.239788087337
M08_DY_TO_L_ALL28:G808-E0070	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0070	sh	ol	0	f8r	f8r	G808-P0026	f8r.11	11	1	H	A	1	3	EXACT	0.373982875851	10	-0.187334071555	2	0.127986739083	72	0.375595993174	1	0.1852027494	84	0.187034323047	85	0.130639425892	68	0.0828805748075	4	0.15086117726	6	0.319758714098	1	0.314635543379	0.690231536553	0.317288230188	0.46549672064	0.634394257477
M08_DY_TO_L_ALL28:G808-E0071	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0071	sh	ol	0	f8r	f8r	G808-P0027	f8r.14	14	3	H	A	1	3	EXACT	0.161763146809	25	-0.250109348593	1	0.137210723352	71	0	0	0.156892850898	97	0.156314413663	97	0.137398887639	67	0.134056054175	4	0.152736553353	6	-0.0562665279881	1	0.048864521568	0.048864521568	0.0490526858546	0.201601074921	-0.00740200642009
M08_DY_TO_L_ALL28:G808-E0076	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0076	sh	ol	0	f8v	f8v	G808-P0028	f8v.1	1	4	H	A	1	2	EXACT	0.258533212907	17	-0.181539268561	1	0.129374589365	72	0	0	0.176893376752	90	0.176314939516	90	0.137108488768	68	-0.00211218900415	4	-0.216803309772	6	0	0	0.206368533711	0.206368533711	0.214102433113	-0.0104347760612	0.206368533711
M08_DY_TO_L_ALL28:G808-E0079	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0079	sh	ol	0	f8v	f8v	G808-P0028	f8v.3	3	6	H	A	1	3	EXACT	0.258533212907	17	0	0	0.105090788211	72	0	0	0.161160292527	89	0.160581855291	89	0.118040931267	68	-0.115072132259	4	0.172607731382	6	0	0	0.363624001118	0.363624001118	0.376574144174	0.536231732501	0.363624001118
M08_DY_TO_L_ALL28:G808-E0081	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0081	sh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	2	H	A	1	2	EXACT	0.258533212907	17	0.286982381447	1	0.133491369905	72	0	0	0.185392597295	90	0.184814160059	90	0.129768060345	68	0.196777143895	4	-0.214083743803	6	0	0	0.679006964259	0.679006964259	0.675283654699	0.464923220457	0.679006964259
M08_DY_TO_L_ALL28:G808-E0084	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0084	sh	ol	0	f8v	f8v	G808-P0028	f8v.9	9	1	H	A	1	2	EXACT	0.258533212907	17	0	0	0.138797298886	72	0	0	0.188428480938	89	0.187850043702	89	0.142085900977	68	0.0828805748075	4	0.0712821420424	6	0	0	0.397330511793	0.397330511793	0.400619113884	0.468612653836	0.397330511793
M08_DY_TO_L_ALL28:G808-E0087	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0087	sh	ol	0	f8v	f8v	G808-P0029	f8v.14	14	4	H	A	1	2	EXACT	0.077565344927	21	0	0	0.134822242995	72	0	0	0.143971543265	93	0.143393106029	93	0.142876592611	68	-0.00211218900415	4	-0.192473385968	6	0	0	0.212387587922	0.212387587922	0.220441937538	0.0199142019538	0.212387587922
M08_DY_TO_L_ALL28:G808-E1388	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1388	sh	eol	1	f90r1	f90r	G808-P0345	f90r1.8	8	2	H	A	1	3	EXACT	0.38132176435	21	-0.130071855722	2	0.149029770934	71	0	0	0.216489694379	94	0.215911257143	94	0.146179007331	67	0.196777143895	4	0.310686799748	6	0	0	0.400279679561	0.400279679561	0.397428915959	0.710966479309	0.400279679561
M08_DY_TO_L_ALL28:G808-E1393	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1393	sh	ol	0	f93r	f93r	G808-P0346	f93r.7	7	2	H	A	1	2	EXACT	0.273232528265	44	0	0	0.130366915185	72	0	0	0.182222928952	116	0.180097099811	116	0.127676270533	68	0.176112311295	4	0.217528465479	6	0	0	0.40359944345	0.40359944345	0.400908798797	0.621127908929	0.40359944345
M08_DY_TO_L_ALL28:G808-E1400	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1400	sh	ol	0	f93r	f93r	G808-P0346	f93r.19	19	2	H	A	1	2	EXACT	0.273232528265	44	0	0	0.089201323488	72	0	0	0.156671872036	116	0.154546042895	116	0.0956894497788	68	-0.0210923864468	4	0.268278064588	6	0	0	0.362433851753	0.362433851753	0.368921978043	0.630711916341	0.362433851753
M08_DY_TO_L_ALL28:G808-E1402	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1402	sh	ol	0	f93r	f93r	G808-P0346	f93r.21	21	2	H	A	1	1	EXACT	0.273232528265	44	0	0	0.11522486027	72	-0.190704645535	2	0.172824412108	116	0.165420426264	118	0.123243782842	68	-0.0210923864468	4	0.00340153661291	6	-0.197004237277	2	0.388457388534	0.197752742999	0.396476311106	0.391858925147	0.191453151257
M08_DY_TO_L_ALL28:G808-E1408	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1408	sh	ol	0	f93v	f93v	G808-P0347	f93v.4	4	2	H	A	1	2	EXACT	0.310815802417	30	0.0912900435926	1	0.132576149632	71	0	0	0.196971563835	102	0.196391423791	102	0.129729293336	67	0.180257544039	4	0.0850407906989	6	0	0	0.534681995642	0.534681995642	0.531835139346	0.61972278634	0.534681995642
M08_DY_TO_L_ALL28:G808-E1413	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1413	sh	eol	1	f93v	f93v	G808-P0347	f93v.8	8	4	H	A	1	3	EXACT	0.310815802417	30	0	0	0.117804156648	71	0	0	0.187538345269	101	0.186958205225	101	0.124448803541	67	0.00650287264877	4	-0.14546094929	6	0	0	0.428619959065	0.428619959065	0.435264605958	0.283159009775	0.428619959065
M08_DY_TO_L_ALL28:G808-E1433	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1433	sh	ol	0	f95r2	f95r	G808-P0355	f95r2.6	6	4	H	B	3	3	EXACT	-0.475499615466	16	-0.00790815091577	5	-0.0379626886308	72	-0.151646578168	3	-0.0841220059756	93	-0.0863599378436	96	-0.0397878239258	68	-0.00694597773078	4	0.12159943797	6	-0.170598666161	3	-0.521370455012	-0.673017033181	-0.523195590307	-0.399771017042	-0.691969121174
M08_DY_TO_L_ALL28:G808-E1441	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1441	sh	eol	1	f96r	f96r	G808-P0361	f96r.2	2	3	H	A	1	2	EXACT	0.446861331167	30	0	0	0.13240823868	72	0	0	0.237751713837	102	0.237133547723	102	0.13761859081	68	0.0438222630927	4	-0.221264873235	6	0	0	0.579269569847	0.579269569847	0.584479921976	0.358004696612	0.579269569847
M08_DY_TO_L_ALL28:G808-E1446	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1446	sh	eol	1	f96r	f96r	G808-P0361	f96r.8	8	3	H	A	1	2	EXACT	0.446861331167	30	-0.494602417342	1	0.133972825544	72	0	0	0.231837663999	103	0.231219497885	103	0.140124580556	68	0.0293830009589	4	-0.0550555426194	6	0	0	0.0862317393681	0.0862317393681	0.0923834943803	0.0311761967488	0.0862317393681
M08_DY_TO_L_ALL28:G808-E1458	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1458	sh	eol	1	f99r	f99r	G808-P0364	f99r.28	28	8	P	A	1	3	EXACT	-0.000831916233341	5	-0.0244255185956	1	0.132692900241	72	0	0	0.164794857927	78	0.164304201897	78	0.143225960309	68	-0.0463795085646	4	-0.12473697254	6	0	0	0.107435465412	0.107435465412	0.117968525481	-0.0173015071281	0.107435465412
M08_DY_TO_L_ALL28:G808-E1465	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1465	sh	eol	1	f99r	f99r	G808-P0364	f99r.31	31	4	P	A	1	2	EXACT	-0.000831916233341	5	0	0	0.135201965518	72	-0.135799626108	1	0.169486616295	77	0.165239816167	78	0.142481362841	68	0.0114418233769	4	-0.180934512442	6	-0.0569861629825	2	0.134370049285	-0.0014295768238	0.141649446608	-0.0465644631571	0.0773838863022
M08_DY_TO_L_ALL28:G808-E1469	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1469	sh	eol	1	f99r	f99r	G808-P0365	f99r.42	42	2	P	A	1	3	EXACT	0.145016756556	20	0.0957108121956	2	0.138051093313	72	0	0	0.161277453205	94	0.160786797175	94	0.135035735858	68	0.18930178239	4	0.170361537725	6	0	0	0.378778662065	0.378778662065	0.37576330461	0.54914019979	0.378778662065
M08_DY_TO_L_ALL28:G808-E1490	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1490	sh	ol	0	f99v	f99v	G808-P0370	f99v.39	39	2	P	A	1	2	EXACT	0.0604972772807	10	0	0	0.136512642836	72	0	0	0.163295381228	82	0.162716943992	82	0.132967055213	68	0.196777143895	4	0.0291730558298	6	0	0	0.197009920117	0.197009920117	0.193464332494	0.226182975947	0.197009920117
M08_DY_TO_L_ALL28:G808-E0092	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0092	sh	ol	0	f9r	f9r	G808-P0030	f9r.5	5	6	H	A	1	3	EXACT	0.263027963706	20	0.0177847545787	3	0.127251885559	72	0	0	0.175180586077	95	0.174602148841	95	0.141602636131	68	-0.116721362694	4	-0.0304819363359	6	0	0	0.408064603844	0.408064603844	0.422415354416	0.377582667508	0.408064603844
M08_DY_TO_L_ALL28:G808-E0097	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0097	sh	ol	0	f9v	f9v	G808-P0032	f9v.1	1	8	H	A	1	3	EXACT	0.178565439971	15	0.589990305295	1	0.0907216137056	72	0.378273026953	1	0.140616506859	88	0.142937511005	89	0.1064208435	68	-0.176175781324	4	0.048078489582	6	0.320301708442	1	0.859277358972	1.23755038592	0.874976588766	0.907355848554	1.17957906741
M08_DY_TO_L_ALL28:G808-E1623	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1623	t	ol	0	f104r	f104r	G808-P0414	f104r.10	10	1	S	B	3	3	EXACT	-0.418442584181	4	-0.248777553471	2	-0.0457053544797	72	0	0	-0.0253705856381	78	-0.0264822620561	78	-0.0525423896407	68	0.0705143349566	4	0.00605403051337	6	0	0	-0.712925492131	-0.712925492131	-0.719762527292	-0.706871461618	-0.712925492131
M08_DY_TO_L_ALL28:G808-E1679	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1679	t	eol	1	f105r	f105r	G808-P0442	f105r.20	20	4	S	B	3	3	EXACT	0.0680410386787	28	-0.397116944645	2	-0.0515901235134	71	0.133000006656	1	-0.00967080995511	101	-0.0090891720927	102	-0.0592526441828	67	0.0767527792343	4	0.245644991071	6	0.0261832128432	2	-0.380666029479	-0.247666022823	-0.388328550149	-0.135021038408	-0.354482816636
M08_DY_TO_L_ALL28:G808-E2022	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2022	t	eol	1	f112v	f112v	G808-P0574	f112v.44	44	5	S	B	3	3	EXACT	-0.281195530034	10	-0.057689707602	1	-0.0351003242201	72	-0.000275896542131	1	-0.0197379294467	83	-0.0194653882968	84	-0.0291918765956	68	-0.13556904781	4	-0.206123337299	6	-0.0121546853003	1	-0.373985561856	-0.374261458399	-0.368077114232	-0.580108899156	-0.386140247157
M08_DY_TO_L_ALL28:G808-E2043	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2043	t	ol	0	f113r	f113r	G808-P0584	f113r.26	26	1	S	B	3	3	EXACT	0.575978368354	2	-0.144302201736	2	-0.00982480373233	72	0	0	0.0499625871885	76	0.0489647930045	76	-0.0153441734485	68	0.0839943216238	4	0.154556746882	6	0	0	0.421851362885	0.421851362885	0.416331993169	0.576408109768	0.421851362885
M08_DY_TO_L_ALL28:G808-E2173	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2173	t	ol	0	f115v	f115v	G808-P0649	f115v.13	13	7	S	B	3	3	EXACT	-0.0700221544025	29	0	0	-0.0326704310412	72	0	0	-0.029417821712	101	-0.0302478130797	101	-0.0275068940767	68	-0.120461276297	4	-0.0816045765873	6	0	0	-0.102692585444	-0.102692585444	-0.0975290484792	-0.184297162031	-0.102692585444
M08_DY_TO_L_ALL28:G808-E0253	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0253	t	ol	0	f24r	f24r	G808-P0085	f24r.12	12	3	H	A	1	2	EXACT	0.0844304633242	48	0	0	0.101312046215	71	0	0	0.0931408511536	119	0.0921368115684	119	0.108473648136	67	-0.0186474998487	4	0.122075068007	6	0	0	0.185742509539	0.185742509539	0.19290411146	0.307817577546	0.185742509539
M08_DY_TO_L_ALL28:G808-E0319	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0319	t	ol	0	f31r	f31r	G808-P0109	f31r.10	10	1	H	B	2	2	EXACT	-0.102028664336	18	0.0978262125421	2	0.00888392609234	72	0	0	0.0156697261844	92	0.0146305229745	92	0.00534740737084	68	0.0689946073544	4	-0.0561314325116	6	0	0	0.0046814742984	0.0046814742984	0.0011449555769	-0.0514499582132	0.0046814742984
M08_DY_TO_L_ALL28:G808-E0347	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0347	t	ol	0	f34r	f34r	G808-P0118	f34r.12	12	5	H	B	2	3	EXACT	-0.0311254268438	32	-0.116099128669	5	-0.0456578963142	72	-0.0648961329343	3	-0.033203507754	109	-0.0344799585915	112	-0.0408592170407	68	-0.127245478959	4	0.251303371487	6	-0.0854971224596	3	-0.192882451827	-0.257778584761	-0.188083772553	0.0584209196605	-0.278379574286
M08_DY_TO_L_ALL28:G808-E0350	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0350	t	ol	0	f34v	f34v	G808-P0119	f34v.2	2	1	H	B	2	3	EXACT	-0.239989283923	25	-0.205358275237	1	-0.0342615420076	72	0	0	-0.070422229296	98	-0.0714240663206	98	-0.0404483552539	68	0.0709042129907	4	0.168960582263	6	0	0	-0.479609101167	-0.479609101167	-0.485795914414	-0.310648518905	-0.479609101167
M08_DY_TO_L_ALL28:G808-E0460	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0460	t	ol	0	f44v	f44v	G808-P0162	f44v.1	1	8	H	A	1	2	EXACT	0.131865696074	4	0	0	0.127767610865	72	0	0	0.173600846759	76	0.172596807173	76	0.145661561367	68	-0.176439613381	4	-0.299551975262	6	0	0	0.259633306939	0.259633306939	0.277527257441	-0.0399186683237	0.259633306939
M08_DY_TO_L_ALL28:G808-E0464	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0464	t	ol	0	f44v	f44v	G808-P0162	f44v.3	3	1	H	A	1	2	EXACT	0.131865696074	4	-0.157884723204	1	0.136726333105	72	-0.078423611782	1	0.177829459921	77	0.173815320962	78	0.140596420847	68	0.0709247757928	4	0.0899146893847	6	-0.0817693887171	1	0.110707305976	0.0322836941935	0.114577393717	0.20062199536	0.0289379172584
M08_DY_TO_L_ALL28:G808-E0467	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0467	t	ol	0	f44v	f44v	G808-P0163	f44v.6	6	1	H	A	1	3	EXACT	0.444499509811	11	-0.272043538286	3	0.131102154351	72	0	0	0.19124272857	86	0.190238688985	86	0.134641408048	68	0.0709247757928	4	-0.0142329890881	6	0	0	0.303558125876	0.303558125876	0.307097379573	0.289325136788	0.303558125876
M08_DY_TO_L_ALL28:G808-E0472	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0472	t	eol	1	f44v	f44v	G808-P0164	f44v.12	12	2	H	A	1	2	EXACT	0.0265863241441	15	0	0	0.168785336676	72	0	0	0.173841288371	87	0.172837248786	87	0.167158461493	68	0.196432149091	4	0.10953950899	6	0.00581727161158	1	0.19537166082	0.19537166082	0.193744785637	0.304911169811	0.201188932432
M08_DY_TO_L_ALL28:G808-E0522	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0522	t	eol	1	f48r	f48r	G808-P0180	f48r.5	5	2	H	B	5	3	EXACT	0.102192578183	32	-0.337840480923	1	-0.0325699573599	72	0	0	0.0171416532545	105	0.0161134129568	105	-0.0458762044911	68	0.193626408903	4	-0.217695053075	6	0	0	-0.2682178601	-0.2682178601	-0.281524107231	-0.485912913175	-0.2682178601
M08_DY_TO_L_ALL28:G808-E0536	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0536	t	ol	0	f48v	f48v	G808-P0182	f48v.10	10	1	H	B	5	3	EXACT	-0.190536526488	23	0.00237317113107	6	0.00476488867265	72	0	0	-0.020517586321	101	-0.0214717583411	101	0.000403971537685	68	0.0788902129248	4	-0.255726672849	6	0	0	-0.183398466685	-0.183398466685	-0.18775938382	-0.439125139533	-0.183398466685
M08_DY_TO_L_ALL28:G808-E0572	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0572	t	ol	0	f51r	f51r	G808-P0191	f51r.9	9	1	H	A	1	2	EXACT	0.22885956724	36	0.0246510508041	1	0.160437804486	72	-0.341306814449	1	0.189788712469	109	0.184085650758	110	0.166516356241	68	0.0570937122148	4	0.230651946928	6	-0.342601321205	1	0.41394842253	0.0726416080814	0.420026974285	0.644600369458	0.0713471013245
M08_DY_TO_L_ALL28:G808-E0590	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0590	t	ol	0	f52r	f52r	G808-P0193	f52r.5	5	6	H	A	1	3	EXACT	0.0466526367846	30	0	0	0.130626356694	72	0	0	0.119199303436	102	0.118195263851	102	0.148688468716	68	-0.176439613381	4	0.19852492036	6	0	0	0.177278993479	0.177278993479	0.195341105501	0.375803913839	0.177278993479
M08_DY_TO_L_ALL28:G808-E0613	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0613	t	ol	0	f54v	f54v	G808-P0198	f54v.6	6	1	H	A	1	2	EXACT	0.054184780291	46	0	0	0.128738901004	72	0	0	0.100026918146	118	0.099011201004	118	0.132172409451	68	0.0703592111749	4	-0.0847843335932	6	0	0	0.182923681295	0.182923681295	0.186357189742	0.0981393477014	0.182923681295
M08_DY_TO_L_ALL28:G808-E0617	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0617	t	ol	0	f54v	f54v	G808-P0198	f54v.12	12	1	H	A	1	1	EXACT	0.054184780291	46	-0.020266235191	1	0.147085578308	72	0	0	0.110222696859	119	0.109206979717	119	0.150654984436	68	0.0863956279241	4	-0.110786776708	6	0	0	0.181004123408	0.181004123408	0.184573529536	0.0702173467005	0.181004123408
M08_DY_TO_L_ALL28:G808-E0649	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0649	t	ol	0	f58v	f58v	G808-P0210	f58v.1	1	1	S	A	3	3	EXACT	-0.0155564086201	88	0	0	0.0366200671376	71	0	0	-0.0150261368388	159	-0.0161333906273	159	0.0357412073674	67	0.0513382244107	4	0.13379241516	6	0	0	0.0210636585175	0.0210636585175	0.0201847987473	0.154856073677	0.0210636585175
M08_DY_TO_L_ALL28:G808-E0729	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0729	t	ol	0	f75v	f75v	G808-P0228	f75v.46	46	9	B	B	2	3	EXACT	-0.538468324524	36	-0.104726143479	2	-0.129471422597	72	-0.435635571268	2	-0.254970356351	110	-0.258732025419	112	-0.134127911426	68	-0.0503213607089	4	-0.13642876975	6	-0.353240860523	3	-0.7726658906	-1.20830146187	-0.777322379428	-0.90909466035	-1.12590675112
M08_DY_TO_L_ALL28:G808-E0912	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0912	t	ol	0	f78r	f78r	G808-P0247	f78r.13	13	7	B	B	2	2	EXACT	-0.331182680216	63	-0.19443549287	3	-0.10814478328	72	-0.136371737149	1	-0.219976773665	138	-0.219992523944	139	-0.109143465134	68	-0.0911777040631	4	-0.2647398788	6	-0.191166688397	2	-0.633762956365	-0.770134693514	-0.634761638219	-0.898502835165	-0.824929644762
M08_DY_TO_L_ALL28:G808-E0981	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0981	t	eol	1	f79r	f79r	G808-P0256	f79r.34	34	5	B	B	2	2	EXACT	-0.149913605982	17	0	0	-0.143262497865	72	0	0	-0.11351016	89	-0.113338455317	89	-0.146902054788	68	-0.081415381122	4	-0.171769179448	6	0.1182712076	2	-0.293176103847	-0.293176103847	-0.296815660769	-0.464945283295	-0.174904896247
M08_DY_TO_L_ALL28:G808-E1013	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1013	t	eol	1	f80r	f80r	G808-P0266	f80r.21	21	7	B	B	2	2	EXACT	-0.453221666494	79	0.0970409487673	3	-0.0952566256397	72	-0.273264771008	1	-0.291814332097	154	-0.292487243222	155	-0.0943652349125	68	-0.1104204688	4	-0.350496131128	6	-0.29810813485	1	-0.451437343366	-0.724702114374	-0.450545952639	-0.801933474494	-0.749545478216
M08_DY_TO_L_ALL28:G808-E1014	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1014	t	eol	1	f80r	f80r	G808-P0266	f80r.25	25	12	B	B	2	3	EXACT	-0.453221666494	79	-0.141512298986	5	-0.0971914928199	72	0	0	-0.295223665105	156	-0.296144999428	156	-0.0986214332803	68	-0.072892705793	4	-0.139347071345	6	0	0	-0.6919254583	-0.6919254583	-0.69335539876	-0.831272529645	-0.6919254583
M08_DY_TO_L_ALL28:G808-E1038	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1038	t	ol	0	f80v	f80v	G808-P0272	f80v.9	9	3	B	B	2	3	EXACT	-0.373354500237	22	0.0124321902878	3	-0.126837066005	72	-0.0930904549812	1	-0.157017924418	97	-0.157239448444	98	-0.142053548801	68	0.131832695847	4	-0.125561876254	6	-0.0958572755637	1	-0.487759375954	-0.580849830935	-0.50297585875	-0.613321252207	-0.583616651518
M08_DY_TO_L_ALL28:G808-E1044	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1044	t	ol	0	f80v	f80v	G808-P0273	f80v.15	15	6	B	B	2	3	EXACT	-0.517535321005	16	-0.246019108492	3	-0.14368296632	72	-0.198499060605	2	-0.184430560255	91	-0.185331797704	93	-0.144369093149	68	-0.132029255906	4	-0.0245410604131	6	-0.0729232609878	3	-0.907237395817	-1.10573645642	-0.907923522646	-0.931778456231	-0.980160656805
M08_DY_TO_L_ALL28:G808-E1053	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1053	t	ol	0	f80v	f80v	G808-P0277	f80v.35	35	1	B	B	2	3	EXACT	-0.376760989981	31	-0.169248764803	6	-0.148284663383	72	0	0	-0.201908332535	109	-0.203030619583	109	-0.16186057006	68	0.0824953044612	4	0.293571925246	6	0	0	-0.694294418167	-0.694294418167	-0.707870324845	-0.400722492921	-0.694294418167
M08_DY_TO_L_ALL28:G808-E1098	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1098	t	eol	1	f81v	f81v	G808-P0282	f81v.24	24	8	B	B	2	3	EXACT	-0.365523723598	58	-0.171228596991	3	-0.155489801721	72	0	0	-0.253673931329	133	-0.254533519874	133	-0.154728879301	68	-0.168435870595	4	0.098715573293	6	0	0	-0.69224212231	-0.69224212231	-0.69148119989	-0.593526549017	-0.69224212231
M08_DY_TO_L_ALL28:G808-E1185	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1185	t	ol	0	f83r	f83r	G808-P0295	f83r.26	26	4	B	B	2	2	EXACT	-0.420675260812	14	0	0	-0.100160738377	72	-0.00492858486964	2	-0.120608313969	86	-0.118493526166	88	-0.103321174781	68	-0.0464441704036	4	-0.177716391608	6	-0.0223260590926	2	-0.520835999189	-0.525764584059	-0.523996435593	-0.698552390797	-0.543162058282
M08_DY_TO_L_ALL28:G808-E1275	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1275	t	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	1	T	B	2	3	EXACT	0.00621689794789	61	-0.192965209716	1	-0.0479431984697	72	0	0	-0.034280883254	134	-0.0348893710566	134	-0.0491026696389	68	-0.0282415429752	4	-0.00286417280981	6	0	0	-0.234691510238	-0.234691510238	-0.235850981407	-0.237555683048	-0.234691510238
M08_DY_TO_L_ALL28:G808-E1338	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1338	t	eol	1	f88r	f88r	G808-P0335	f88r.21	21	1	P	A	1	2	EXACT	0.198004695407	14	-0.703198816631	1	0.0992295356255	72	-0.11055094037	1	0.136314421863	87	0.132786857081	88	0.100813488069	68	0.0722924941569	4	-0.032692581256	6	-0.11412737104	1	-0.405964585598	-0.516515525969	-0.404380633155	-0.438657166854	-0.520091956638
M08_DY_TO_L_ALL28:G808-E1384	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1384	t	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	1	H	A	1	2	EXACT	0.290968717592	26	0	0	0.158888494782	71	0	0	0.211055409863	97	0.210051370278	97	0.164139898071	67	0.0709247757928	4	-0.253818852045	6	0	0	0.449857212374	0.449857212374	0.455108615663	0.196038360329	0.449857212374
M08_DY_TO_L_ALL28:G808-E1412	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1412	t	eol	1	f93v	f93v	G808-P0347	f93v.8	8	3	H	A	1	3	EXACT	0.253073835306	34	0	0	0.127777825885	71	0.0944092742242	1	0.177592177608	105	0.17600793996	106	0.128110406142	67	0.122203884614	4	-0.166331746252	6	0.22335784523	1	0.380851661191	0.475260935415	0.381184241448	0.214519914939	0.604209506421
M08_DY_TO_L_ALL28:G808-E1443	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1443	t	ol	0	f96r	f96r	G808-P0361	f96r.5	5	4	H	A	1	2	EXACT	0.379384684195	31	0.600366027363	1	0.147154163689	72	0	0	0.233068992398	104	0.23202248567	104	0.156344001133	68	-0.00908264535427	4	-0.0633078323673	6	0	0	1.12690487525	1.12690487525	1.13609471269	1.06359704288	1.12690487525
M08_DY_TO_L_ALL28:G808-E1448	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1448	t	eol	1	f96r	f96r	G808-P0361	f96r.11	11	1	H	A	1	2	EXACT	0.379384684195	31	-0.157683417175	2	0.142594649119	72	0	0	0.219119544435	105	0.218073037707	105	0.146693302936	68	0.0729079617356	4	-0.0934045217443	6	0	0	0.36429591614	0.36429591614	0.368394569957	0.270891394396	0.36429591614
M08_DY_TO_L_ALL28:G808-E1461	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1461	t	ol	0	f99r	f99r	G808-P0364	f99r.30	30	1	P	A	1	2	EXACT	0.0879666016899	8	0.31775164109	1	0.124186349235	72	0	0	0.161418779058	81	0.16049817975	81	0.128755447434	68	0.0465017138378	4	-0.266601413673	6	0	0	0.529904592015	0.529904592015	0.534473690214	0.263303178342	0.529904592015
