prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1764	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1764	tch	eol	1	f107r	f107r	G808-P0490	f107r.9	9	3	S	B	3	3	EXACT	-0.235566585297	25	0.118228201006	1	-0.0343993668733	72	0.185317931414	2	-0.0652002812084	98	-0.0607447661171	100	-0.0443888922335	68	0.135413033803	4	0.0450897869424	6	0.0890650788831	3	-0.151737751165	0.0335801802491	-0.161727276525	-0.106647964222	-0.0626726722814
M08_DY_TO_L_ALL28:G808-E1770	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1770	tch	eol	1	f107r	f107r	G808-P0492	f107r.20	20	1	S	B	3	1	EXACT	0.0273534225387	13	0	0	0.00883566618797	72	0	0	0.0461862721759	85	0.0452113823315	85	-0.0026494979828	68	0.204073926644	4	0.357051657629	6	0	0	0.0361890887266	0.0361890887266	0.0247039245559	0.393240746356	0.0361890887266
M08_DY_TO_L_ALL28:G808-E0115	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0115	tch	ol	0	f11r	f11r	G808-P0039	f11r.5	5	1	H	A	1	3	EXACT	0.581547855889	10	-0.292132201937	3	0.134482230496	71	-0.0579554531798	1	0.210429176578	84	0.206513858582	85	0.134327535987	67	0.137070701921	4	0.23342624191	6	-0.0590825883035	1	0.423897884448	0.365942431268	0.423743189939	0.657324126357	0.364815296144
M08_DY_TO_L_ALL28:G808-E0163	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0163	tch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	4	H	A	1	2	EXACT	0.285853656693	62	0	0	0.135558708855	72	-0.214994512775	1	0.193858710609	134	0.189978008846	135	0.148057344928	68	-0.0769276619671	4	-0.0465692034985	6	-0.22247098687	1	0.421412365548	0.206417852773	0.433911001621	0.374843162049	0.198941378678
M08_DY_TO_L_ALL28:G808-E0216	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0216	tch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	4	H	A	1	2	EXACT	0.533907704037	21	-0.0717870567722	1	0.102656664822	72	0	0	0.221581343085	94	0.220464152702	94	0.11015413585	68	-0.0248099002227	4	-0.177615669817	6	0	0	0.564777312087	0.564777312087	0.572274783115	0.38716164227	0.564777312087
M08_DY_TO_L_ALL28:G808-E0219	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0219	tch	ol	0	f21v	f21v	G808-P0073	f21v.2	2	7	H	A	1	3	EXACT	0.534524049142	19	0	0	0.148856111755	72	-0.336613065266	1	0.255427959771	91	0.248215505413	92	0.161831079126	68	-0.0717278911334	4	0.224699824967	6	-0.33774020039	1	0.683380160897	0.34676709563	0.696355128268	0.908079985864	0.345639960506
M08_DY_TO_L_ALL28:G808-E0476	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0476	tch	ol	0	f45r	f45r	G808-P0167	f45r.8	8	1	H	A	1	3	EXACT	0.0733726692037	16	0.0586015848494	2	0.104294921322	72	0	0	0.127596608693	90	0.126584126398	90	0.102366372018	68	0.137070701921	4	0.23342624191	6	0	0	0.236269175375	0.236269175375	0.234340626071	0.469695417285	0.236269175375
M08_DY_TO_L_ALL28:G808-E0510	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0510	tch	ol	0	f47r	f47r	G808-P0177	f47r.10	10	7	H	A	1	3	EXACT	0.357241429785	17	0.0134532515225	1	0.14257345674	72	0.229923235049	4	0.21026380245	90	0.211008895807	94	0.162245418328	68	-0.191859447825	4	0.192627575267	6	0.473819857249	4	0.513268138048	0.743191373097	0.532940099636	0.705895713316	0.987087995297
M08_DY_TO_L_ALL28:G808-E0542	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0542	tch	eol	1	f49r	f49r	G808-P0185	f49r.13	13	4	H	A	1	2	EXACT	0.195260675783	23	0	0	0.140371962207	72	-0.336613065266	1	0.174816059786	95	0.168701644888	96	0.153153730831	68	-0.0769276619671	4	-0.147793932183	6	-0.227160009473	2	0.33563263799	-0.000980427276311	0.348414406614	0.187838705807	0.108472628518
M08_DY_TO_L_ALL28:G808-E0555	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0555	tch	ol	0	f49v	f49v	G808-P0187	f49v.28	28	3	H	A	1	2	EXACT	0.235136736332	6	0	0	0.150936795375	72	0	0	0.202827720175	78	0.20181523788	78	0.15775657155	68	0.0349910428292	4	-0.118965765075	6	0	0	0.386073531707	0.386073531707	0.392893307882	0.267107766632	0.386073531707
M08_DY_TO_L_ALL28:G808-E0557	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0557	tch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	6	H	A	1	2	EXACT	0.235136736332	6	0	0	0.175061568183	72	0	0	0.225096741228	78	0.224084258933	78	0.189058517014	68	-0.0628961195166	4	0.033131346242	6	0	0	0.410198304514	0.410198304514	0.424195253345	0.443329650756	0.410198304514
M08_DY_TO_L_ALL28:G808-E1031	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1031	tch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	1	B	B	2	2	EXACT	-0.698462798096	24	0.110975194851	2	-0.0928547273766	72	0	0	-0.216673104584	98	-0.217808816151	98	-0.10716425088	68	0.150397230145	4	-0.106159784119	6	0	0	-0.680342330621	-0.680342330621	-0.694651854125	-0.78650211474	-0.680342330621
M08_DY_TO_L_ALL28:G808-E1109	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1109	tch	eol	1	f82r	f82r	G808-P0284	f82r.13	13	1	B	B	2	2	EXACT	-0.304262879816	36	-0.00315551639897	2	-0.117743521765	72	-0.0420283044126	1	-0.168794817096	110	-0.168483934031	111	-0.133048906568	68	0.142438040924	4	0.0959330397762	6	-0.131080239631	2	-0.42516191798	-0.467190222392	-0.440467302783	-0.329228878203	-0.556242157611
M08_DY_TO_L_ALL28:G808-E1253	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1253	tch	ol	0	f86v3	f86v	G808-P0316	f86v3.9	9	1	C	B	2	3	EXACT	-0.0188022306793	27	0.310969680473	3	-0.0459994291826	70	0	0	-0.0115708053747	100	-0.0123057915474	100	-0.0508308705185	66	0.0337228294381	4	-0.0407529992942	6	0	0	0.246168020611	0.246168020611	0.241336579275	0.205415021317	0.246168020611
M08_DY_TO_L_ALL28:G808-E1363	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1363	tch	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	1	P	A	1	2	EXACT	-0.0228588436407	15	-0.310358468055	2	0.110193574305	72	0	0	0.108788504199	89	0.1077866779	89	0.108245464911	68	0.143302138945	4	0.0608955290083	6	0	0	-0.223023737391	-0.223023737391	-0.224971846785	-0.162128208382	-0.223023737391
M08_DY_TO_L_ALL28:G808-E0095	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0095	tch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	5	H	A	1	3	EXACT	0.306526567362	16	-0.103395610025	2	0.11690345634	72	0	0	0.175533080938	90	0.174520598643	90	0.131999667213	68	-0.13974168608	4	-0.111204478219	6	-0.279610911956	1	0.320034413677	0.320034413677	0.33513062455	0.208829935458	0.0404235017202
M08_DY_TO_L_ALL28:G808-E1522	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1522	ych	eol	1	f102r1	f102r	G808-P0375	f102r1.10	10	1	P	A	1	2	EXACT	0.257564004516	9	0.107899183836	1	0.160072785342	72	0	0	0.209611037667	82	0.208249431066	82	0.167283181268	68	0.0374874709995	4	-0.0164453586516	6	0	0	0.525535973694	0.525535973694	0.53274636962	0.509090615042	0.525535973694
M08_DY_TO_L_ALL28:G808-E1644	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1644	ych	eol	1	f104v	f104v	G808-P0428	f104v.13	13	1	S	B	3	3	EXACT	-0.258180186788	11	-0.0576048859845	3	0.0228358976376	72	0	0	0.0197378912051	86	0.0185556150447	86	0.0213758407465	68	0.0476480358753	4	-0.216418482474	6	0	0	-0.292949175135	-0.292949175135	-0.294409232026	-0.509367657608	-0.292949175135
M08_DY_TO_L_ALL28:G808-E1656	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1656	ych	eol	1	f104v	f104v	G808-P0433	f104v.30	30	1	S	B	3	3	EXACT	-0.0632980973598	13	-0.211253408849	3	-0.0389207935518	72	0	0	-0.0154757392719	88	-0.0166580154323	88	-0.0440135969835	68	0.0476480358753	4	-0.0199987545491	6	0	0	-0.313472299761	-0.313472299761	-0.318565103192	-0.33347105431	-0.313472299761
M08_DY_TO_L_ALL28:G808-E1720	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1720	ych	ol	0	f106r	f106r	G808-P0462	f106r.14	14	1	S	B	3	2	EXACT	0.146047884037	7	0	0	-0.0209389124845	72	0	0	0.0368725141062	79	0.0357934313696	79	-0.0248943045912	68	0.0462936651186	4	-0.0546359027814	6	0.101388389997	1	0.125108971553	0.125108971553	0.121153579446	0.0704730687714	0.22649736155
M08_DY_TO_L_ALL28:G808-E1736	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1736	ych	eol	1	f106r	f106r	G808-P0468	f106r.33	33	1	S	B	3	3	EXACT	0.0557329986598	5	-0.13239962009	4	-0.0485623519638	72	0	0	-0.00156196825614	81	-0.00264105099278	81	-0.0541426522752	68	0.0462936651186	4	0.0599537786647	6	0	0	-0.125228973394	-0.125228973394	-0.130809273705	-0.0652751947289	-0.125228973394
M08_DY_TO_L_ALL28:G808-E1859	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1859	ych	eol	1	f108r	f108r	G808-P0525	f108r.34	34	1	S	B	3	1	EXACT	-0.504251276808	8	-0.0126707354416	1	0.00915652851376	72	-0.0810965925072	1	0.00373407718116	81	0.00188211942189	82	0.00644032351803	68	0.055322087173	4	0.0365816087621	6	-0.08467841355	1	-0.507765483736	-0.588862076243	-0.510481688731	-0.471183874973	-0.592443897286
M08_DY_TO_L_ALL28:G808-E0133	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0133	ych	ol	0	f14r	f14r	G808-P0045	f14r.6	6	1	H	A	1	2	EXACT	-0.191583738545	13	0	0	0.132419180831	72	0	0	0.117260841259	85	0.116061447838	85	0.136489738818	68	0.0632108923248	4	0.238998629762	6	0	0	-0.0591645577147	-0.0591645577147	-0.0550939997276	0.179834072047	-0.0591645577147
M08_DY_TO_L_ALL28:G808-E0161	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0161	ych	ol	0	f17v	f17v	G808-P0058	f17v.5	5	1	H	A	1	2	EXACT	0.293244076382	62	0.0733271382699	1	0.144964510438	72	0	0	0.203253075022	135	0.20209759107	135	0.150946261253	68	0.043265943867	4	-0.0927211523175	6	0	0	0.51153572509	0.51153572509	0.517517475905	0.418814572773	0.51153572509
M08_DY_TO_L_ALL28:G808-E0164	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0164	ych	eol	1	f17v	f17v	G808-P0058	f17v.9	9	1	H	A	1	1	EXACT	0.293244076382	62	-0.397208944102	1	0.174228669982	72	0	0	0.215375174317	135	0.214219690365	135	0.181931841946	68	0.043265943867	4	-0.109150912293	6	0	0	0.070263802263	0.070263802263	0.0779669742271	-0.0388871100298	0.070263802263
M08_DY_TO_L_ALL28:G808-E0186	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0186	ych	ol	0	f18v	f18v	G808-P0061	f18v.7	7	1	H	A	1	2	EXACT	0.210949800109	31	-0.0469866520092	3	0.123386996641	72	0	0	0.157322627941	106	0.15616714399	106	0.128099481938	68	0.043265943867	4	0.038203420126	6	-0.00897529828598	1	0.28735014474	0.28735014474	0.292062630037	0.325553564866	0.278374846454
M08_DY_TO_L_ALL28:G808-E0257	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0257	ych	eol	1	f24v	f24v	G808-P0087	f24v.7	7	1	H	A	1	2	EXACT	0.00554632760358	15	0	0	0.143296908165	72	0.0847365883569	1	0.150781557114	87	0.149152906862	88	0.148555830365	68	0.0538864280479	4	0.253759342824	6	-0.0117614999001	1	0.148843235769	0.233579824126	0.154102157969	0.402602578593	0.137081735869
M08_DY_TO_L_ALL28:G808-E0259	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0259	ych	ol	0	f24v	f24v	G808-P0087	f24v.9	9	1	H	A	1	2	EXACT	0.00554632760358	15	0.31328668919	1	0.139646131608	72	0.200431781545	1	0.149760726316	88	0.149448808539	89	0.145315036609	68	0.043265943867	4	-0.184210480446	6	0.697796651922	1	0.458479148401	0.658910929946	0.464148053402	0.274268667955	1.15627580032
M08_DY_TO_L_ALL28:G808-E0051	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0051	ych	ol	0	f6r	f6r	G808-P0018	f6r.8	8	1	H	A	1	2	EXACT	0.38337404531	38	0	0	0.162925196844	71	0	0	0.246329784519	109	0.245174300567	109	0.170068891752	67	0.043265943867	4	0.253759342824	6	0	0	0.546299242154	0.546299242154	0.553442937062	0.800058584979	0.546299242154
M08_DY_TO_L_ALL28:G808-E0055	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0055	ych	ol	0	f6v	f6v	G808-P0020	f6v.7	7	2	H	A	1	1	EXACT	0.178019603609	29	0	0	0.167323585719	72	-0.340669642725	1	0.185559953225	101	0.179484633375	102	0.165085087446	68	0.20536925363	4	0.0559446260838	6	-0.340685735895	1	0.345343189328	0.00467354660319	0.343104691055	0.401287815412	0.00465745343296
M08_DY_TO_L_ALL28:G808-E1039	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1039	ych	eol	1	f80v	f80v	G808-P0272	f80v.12	12	1	B	B	2	2	EXACT	-0.485448185542	29	-0.556496169567	2	-0.133966608406	72	0	0	-0.22592080374	103	-0.227150363183	103	-0.144626847009	68	0.0472484466251	4	-0.0720917055364	6	-0.0455425518497	1	-1.17591096352	-1.17591096352	-1.18657120212	-1.24800266905	-1.22145351537
M08_DY_TO_L_ALL28:G808-E1415	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1415	ych	ol	0	f93v	f93v	G808-P0347	f93v.10	10	1	H	A	1	2	EXACT	0.289519748733	33	-0.0158279538288	1	0.127631050574	71	0	0	0.188016959586	105	0.18686292522	105	0.133158495394	67	0.035043478493	4	0.124911202168	6	0	0	0.401322845478	0.401322845478	0.406850290298	0.526234047646	0.401322845478
M08_DY_TO_L_ALL28:G808-E1495	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1495	ych	ol	0	f99v	f99v	G808-P0370	f99v.43	43	1	P	A	1	1	EXACT	0.063325405827	14	0	0	0.16253293035	72	0	0	0.178965641395	86	0.177810157444	86	0.16549837446	68	0.112111577746	4	0.294633462199	6	0	0	0.225858336177	0.225858336177	0.228823780287	0.520491798375	0.225858336177
M08_DY_TO_L_ALL28:G808-E1850	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1850	yk	eol	1	f108r	f108r	G808-P0524	f108r.30	30	1	S	B	3	2	EXACT	-0.480800950625	5	-0.198695881827	1	0.0301505698006	72	0	0	0.0388119062268	78	0.037889866353	78	0.0269602469532	68	0.0843748651564	4	-0.0163883636184	6	0	0	-0.649346262651	-0.649346262651	-0.652536585498	-0.665734626269	-0.649346262651
M08_DY_TO_L_ALL28:G808-E0130	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0130	yk	ol	0	f13v	f13v	G808-P0044	f13v.8	8	5	H	A	1	3	EXACT	0.292453148097	17	0.144369024522	2	0.139779600644	72	0.0866258987629	1	0.192465329543	91	0.190582263752	92	0.155204530743	68	-0.12245427674	4	0.14826587178	6	-0.0697099395868	2	0.576601773264	0.663227672027	0.592026703363	0.724867645044	0.506891833677
M08_DY_TO_L_ALL28:G808-E0188	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0188	yk	ol	0	f18v	f18v	G808-P0061	f18v.10	10	4	H	A	1	2	EXACT	0.195413347412	33	0	0	0.144073596036	72	0	0	0.169662052856	105	0.168712021154	105	0.145815112109	68	0.114457757096	4	0.209009841133	6	0	0	0.339486943448	0.339486943448	0.341228459521	0.548496784581	0.339486943448
M08_DY_TO_L_ALL28:G808-E0360	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0360	yk	ol	0	f35v	f35v	G808-P0123	f35v.15	15	1	H	A	1	1	EXACT	0.388539294326	39	0	0	0.170494621082	72	0	0	0.25208308424	111	0.251133052538	111	0.175245547072	68	0.0897188135479	4	-0.0345423747765	6	0	0	0.559033915408	0.559033915408	0.563784841399	0.524491540632	0.559033915408
M08_DY_TO_L_ALL28:G808-E0380	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0380	yk	ol	0	f37v	f37v	G808-P0133	f37v.20	20	3	H	A	1	2	EXACT	0.36590852475	6	0	0	0.184015244431	72	-0.0314618726231	2	0.236116929402	78	0.228977435013	80	0.195297844158	68	-0.00779901662111	4	0.156797329046	6	-0.118480746321	3	0.549923769181	0.518461896558	0.561206368908	0.706721098227	0.43144302286
M08_DY_TO_L_ALL28:G808-E0456	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0456	yk	ol	0	f44r	f44r	G808-P0161	f44r.10	10	4	H	A	1	2	EXACT	0.260053109191	8	0.189980058008	1	0.14567663276	72	0	0	0.192555068444	81	0.191605036741	81	0.153385841668	68	0.0146100156371	4	-0.102593080933	6	0	0	0.595709799959	0.595709799959	0.603419008866	0.493116719026	0.595709799959
M08_DY_TO_L_ALL28:G808-E0539	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0539	yk	eol	1	f48v	f48v	G808-P0182	f48v.10	10	4	H	B	5	3	EXACT	-0.252297962974	19	0.0757621344043	5	0.00209849808787	72	-0.274784956085	1	-0.0232715556255	96	-0.0265460623861	97	-0.00367178437936	68	0.100183032988	4	-0.272158499	6	-0.286908315227	1	-0.174437330481	-0.449222286567	-0.180207612949	-0.446595829481	-0.461345645709
M08_DY_TO_L_ALL28:G808-E0582	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0582	yk	ol	0	f51v	f51v	G808-P0192	f51v.5	5	6	H	A	1	3	EXACT	0.333797062855	35	-0.243053121217	1	0.133361893993	72	0.351336645457	2	0.20289945105	108	0.204998931137	110	0.145470441088	68	-0.0724934723172	4	0.00670331181462	6	0.300323291623	2	0.224105835631	0.575442481087	0.236214382725	0.230809147445	0.524429127253
M08_DY_TO_L_ALL28:G808-E0586	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0586	yk	eol	1	f51v	f51v	G808-P0192	f51v.10	10	1	H	A	1	2	EXACT	0.333797062855	35	0	0	0.148488645144	72	0	0	0.217134109429	107	0.216161900578	107	0.152310159693	68	0.0835128321073	4	0.285591973709	6	0	0	0.482285707999	0.482285707999	0.486107222548	0.767877681708	0.482285707999
M08_DY_TO_L_ALL28:G808-E0639	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0639	yk	eol	1	f58r	f58r	G808-P0207	f58r.13	13	4	S	A	3	3	EXACT	-0.168280714987	52	-0.111295293851	3	-0.00706366859786	71	0	0	-0.0796222831939	126	-0.0806017933982	126	-0.00834128449202	67	0.0143344807234	4	-0.049201886102	6	0	0	-0.286639677436	-0.286639677436	-0.28791729333	-0.335841563538	-0.286639677436
M08_DY_TO_L_ALL28:G808-E0667	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0667	yk	ol	0	f66r	f66r	G808-P0215	f66r.58	58	10	T	B	5	3	EXACT	0.0133281085164	25	0.0316798882636	1	-0.034648183194	71	0	0	-0.0057108965935	97	-0.00662196458883	97	-0.0314061464447	67	-0.088955641054	4	0.267541361269	6	0.360444168649	1	0.010359813586	0.010359813586	0.0136018503353	0.277901174855	0.370803982235
M08_DY_TO_L_ALL28:G808-E1424	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1424	yk	ol	0	f94v	f94v	G808-P0351	f94v.11	11	6	H	B	3	3	EXACT	-0.212427773807	27	-0.276174002552	2	-0.0355043024721	72	0.0521424301351	2	-0.0729247527161	101	-0.0711137715888	103	-0.0318508866954	68	-0.0976224727784	4	-0.110375937232	6	0.195226801325	3	-0.524106078831	-0.471963648696	-0.520452663055	-0.634482016063	-0.328879277507
M08_DY_TO_L_ALL28:G808-E1455	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1455	yk	ol	0	f99r	f99r	G808-P0363	f99r.18	18	3	P	A	1	3	EXACT	0.452810725559	14	0.052777176776	2	0.105480133324	72	0	0	0.186511523993	88	0.185645541418	88	0.103995226898	68	0.130713576537	4	-0.133625116035	6	0.421121419946	1	0.611068035658	0.611068035658	0.609583129233	0.477442919624	1.0321894556
M08_DY_TO_L_ALL28:G808-E1494	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1494	yk	eol	1	f99v	f99v	G808-P0370	f99v.42	42	7	P	A	1	2	EXACT	0.0791943981901	13	-0.291226173495	1	0.10754843889	72	-0.0634648482383	2	0.127360009412	86	0.122527601276	88	0.123180081342	68	-0.158199548507	4	-0.159522142927	6	-0.120055410134	2	-0.104483336416	-0.167948184654	-0.0888516939629	-0.264005479343	-0.22453874655
M08_DY_TO_L_ALL28:G808-E1515	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1515	yt	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	1	P	A	1	2	EXACT	0.173449195152	5	-0.0961573960184	1	0.13661608545	72	0	0	0.179101660771	78	0.177956736478	78	0.141303654078	68	0.0569175721847	4	-0.127718948273	6	0	0	0.213907884583	0.213907884583	0.218595453212	0.0861889363103	0.213907884583
M08_DY_TO_L_ALL28:G808-E0139	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0139	yt	ol	0	f15r	f15r	G808-P0048	f15r.14	14	6	H	A	1	2	EXACT	0.237714530473	41	0	0	0.11382548791	72	-0.461140206277	1	0.162281917975	113	0.156049436608	114	0.133011378212	68	-0.212344712928	4	-0.0738313173269	6	-0.195155724184	3	0.351540018383	-0.109600187895	0.370725908685	0.277708701056	0.156384294198
M08_DY_TO_L_ALL28:G808-E0182	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0182	yt	ol	0	f18r	f18r	G808-P0060	f18r.6	6	4	H	A	1	3	EXACT	0.283681993837	18	-0.174126522099	2	0.132856977426	72	0.085786061505	1	0.180825046192	92	0.179078786862	93	0.141481610421	68	-0.013771849196	4	0.199421909513	6	-0.0128065025555	1	0.242412449164	0.328198510669	0.251037082159	0.441834358677	0.229605946608
M08_DY_TO_L_ALL28:G808-E0187	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0187	yt	ol	0	f18v	f18v	G808-P0061	f18v.9	9	4	H	A	1	2	EXACT	0.214159808532	33	0	0	0.113347135273	72	-0.111261813219	1	0.155031605342	105	0.151768749716	106	0.126097787835	68	-0.103424023977	4	0.199421909513	6	-0.193805030776	1	0.327506943806	0.216245130587	0.340257596367	0.526928853319	0.13370191303
M08_DY_TO_L_ALL28:G808-E0194	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0194	yt	ol	0	f19v	f19v	G808-P0063	f19v.3	3	5	H	A	1	2	EXACT	0.357435485603	16	0	0	0.145549942916	72	0	0	0.211797795854	88	0.21085886164	88	0.156682005118	68	-0.0437051802194	4	-0.0273806253163	6	-0.538787157599	1	0.502985428519	0.502985428519	0.514117490721	0.475604803203	-0.0358017290795
M08_DY_TO_L_ALL28:G808-E0217	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0217	yt	eol	1	f21r	f21r	G808-P0072	f21r.11	11	8	H	A	1	2	EXACT	0.529209198995	21	0	0	0.107370965763	72	-0.0680768256879	1	0.225398771438	93	0.221468915759	94	0.112055266903	68	0.0277277806786	4	0.0292460221963	6	-0.0701873946617	1	0.636580164758	0.56850333907	0.641264465898	0.665826186954	0.566392770096
M08_DY_TO_L_ALL28:G808-E0295	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0295	yt	eol	1	f28r	f28r	G808-P0095	f28r.9	9	3	H	A	1	2	EXACT	0.327200700672	27	0	0	0.156991127242	72	0	0	0.218972476615	99	0.218033542401	99	0.158635132121	68	0.129032978591	4	0.237855407091	6	0	0	0.484191827914	0.484191827914	0.485835832794	0.722047235005	0.484191827914
M08_DY_TO_L_ALL28:G808-E0371	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0371	yt	ol	0	f36v	f36v	G808-P0127	f36v.12	12	1	H	A	1	2	EXACT	0.144691229338	19	0	0	0.11511760731	72	-0.065670554125	1	0.145406829412	91	0.142390507864	92	0.117845571922	68	0.0687321432009	4	0.278400241405	6	-0.0677811230987	1	0.259808836648	0.194138282523	0.26253680126	0.538209078052	0.192027713549
M08_DY_TO_L_ALL28:G808-E0442	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0442	yt	ol	0	f43r	f43r	G808-P0155	f43r.11	11	11	H	B	2	3	EXACT	-0.2378712166	19	-0.0460700359508	2	-0.0441920162463	72	0	0	-0.0598633614111	93	-0.0607851313714	93	-0.0403578059716	68	-0.109384071594	4	-0.0261123399786	6	0	0	-0.328133268797	-0.328133268797	-0.324299058522	-0.354245608776	-0.328133268797
M08_DY_TO_L_ALL28:G808-E0593	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0593	yt	ol	0	f52v	f52v	G808-P0194	f52v.3	3	6	H	A	1	2	EXACT	0.323023733804	16	0	0	0.0958938826987	72	-0.379404381649	1	0.164913428076	88	0.158082807785	89	0.114024972694	68	-0.212344712928	4	-0.1323922541	6	-0.381514950623	1	0.418917616503	0.0395132348532	0.437048706498	0.286525362403	0.0374026658795
M08_DY_TO_L_ALL28:G808-E0634	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0634	yt	ol	0	f56v	f56v	G808-P0206	f56v.10	10	5	H	A	1	3	EXACT	0.430623770675	17	-0.229088682354	2	0.138040253569	72	0	0	0.210936754778	91	0.209997820564	91	0.152155578144	68	-0.101930329918	4	0.0708850946546	6	-0.0429934725614	1	0.339575341889	0.339575341889	0.353690666465	0.410460436544	0.296581869328
M08_DY_TO_L_ALL28:G808-E1237	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1237	yt	eol	1	f85r1	f85r	G808-P0309	f85r1.28	28	2	T	B	2	3	EXACT	-0.203473536685	16	0.0370837656927	3	-0.0542752435666	72	0	0	-0.0485843766529	91	-0.0496768979134	91	-0.0682092471792	68	0.18261444139	4	-0.0405849560948	6	0	0	-0.220665014559	-0.220665014559	-0.234599018171	-0.261249970654	-0.220665014559
M08_DY_TO_L_ALL28:G808-E1440	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1440	yt	ol	0	f96r	f96r	G808-P0361	f96r.2	2	1	H	A	1	2	EXACT	0.426510202637	32	-0.11641071396	2	0.135177916615	72	0	0	0.229377261184	106	0.22839594654	106	0.139356156212	68	0.0641382709761	4	-0.106773100552	6	0	0	0.445277405293	0.445277405293	0.449455644889	0.33850430474	0.445277405293
M08_DY_TO_L_ALL28:G808-E0091	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0091	yt	ol	0	f9r	f9r	G808-P0030	f9r.4	4	8	H	A	1	3	EXACT	0.295714652692	23	0	0	0.159523452724	72	-0.139829672336	1	0.212153509022	95	0.207755976552	96	0.170897683777	68	-0.0338485408694	4	0.237855407091	6	-0.165725369094	1	0.455238105416	0.31540843308	0.466612336469	0.693093512507	0.289512736322
