edition	target	paragraph_id	start	end	line_count	group_count	status
ZL3b	f111v.17	f111v|f111v.1-f111v.25	f111v.1	f111v.25	25	295	COMPLETE_EXISTING_READER_PARAGRAPH
ZL3b	f80r.14	f80r|f80r.11-f80r.27	f80r.11	f80r.27	17	196	COMPLETE_EXISTING_READER_PARAGRAPH
ZL3b	f80v.32	f80v|f80v.30-f80v.37	f80v.30	f80v.37	8	70	COMPLETE_EXISTING_READER_PARAGRAPH
IT2a	f111v.17	f111v|f111v.1-f111v.25	f111v.1	f111v.25	25	293	COMPLETE_EXISTING_READER_PARAGRAPH
IT2a	f80r.14	f80r|f80r.11-f80r.17	f80r.11	f80r.17	7	77	COMPLETE_EXISTING_READER_PARAGRAPH
IT2a	f80v.32	f80v|f80v.30-f80v.37	f80v.30	f80v.37	8	69	COMPLETE_EXISTING_READER_PARAGRAPH
