transition_id	short_workshop_rule_de	all_prose_events	changes_active_object
ACTIVE_CARRIED	laufenden Arbeitsposten beibehalten	306	NO
BATCH_ACTIVATED	neuen Ansatz zum laufenden Posten machen	23	YES
PORTION_CREATED	eine Portion abteilen und aktivieren	18	YES
FRACTION_CREATED	eine Fraktion entnehmen und aktivieren	8	YES
ADDITION_ACTIVATED	einen Zusatz zum laufenden Posten machen	7	YES
COLLECTION_CREATED	einen Empfangsbestand bilden	6	YES
FLOW_ACTIVATED	einen Flüssigkeitslauf aktivieren	5	YES
RESULT_CREATED	einen Ergebnisbestand aktivieren	4	YES
NEXT_ITEM_ACTIVATED	zum nächsten Arbeitsposten wechseln	3	YES
TARGET_ONLY	nur die Zielstelle setzen; Stoff bleibt unverändert	1	NO
