system	representation	rows	concept_entropy_bits	conditional_entropy_bits	mutual_information_bits	fraction_concept_entropy
SYSTEM_A	PAGE_HOST	12000	11.542773929527877	0.0	11.542773929527877	1.0
SYSTEM_A	COMPILER_ONLY	12000	11.542773929527877	8.881120706978022	2.6616532225498553	0.23059043162415313
SYSTEM_A	PAGE_HOST_PLUS_SLOT	12000	11.542773929527877	0.0	11.542773929527877	1.0
SYSTEM_A	FULL_TUPLE_PLUS_SLOT	12000	11.542773929527877	0.0	11.542773929527877	1.0
SYSTEM_A	RAW_SURFACE	12000	11.542773929527877	0.0	11.542773929527877	1.0
SYSTEM_B	PAGE_HOST	12000	11.542773929527877	6.4286162170310925	5.114157712496785	0.4430614117299934
SYSTEM_B	COMPILER_ONLY	12000	11.542773929527877	6.064112420017112	5.478661509510765	0.4746399386282404
SYSTEM_B	PAGE_HOST_PLUS_SLOT	12000	11.542773929527877	2.4043037966174454	9.138470132910431	0.791704852637984
SYSTEM_B	FULL_TUPLE_PLUS_SLOT	12000	11.542773929527877	0.0	11.542773929527877	1.0
SYSTEM_B	RAW_SURFACE	12000	11.542773929527877	0.5798192575983561	10.962954671929522	0.9497677714959742
