action	action_word	new_material_trigger	trigger_word	previous_whole_word	L1_target	T0_target	switch_status
f83r.4:2	chedy	f83r.3:7	lchedy	chey	F83_P1:C	F83_P1:A	C_mention_changes_L1_only; no independently_identified_topic_marker
f83r.8:5	chedy	f83r.6:8	lchedy	qokeedy	F83_P1:C	F83_P1:A	C_mention_changes_L1_only; no independently_identified_topic_marker
f83r.16:5	chedy	f83r.15:9	lchedy	qotchedy	F83_P2:C	F83_P2:A	C_mention_changes_L1_only; no independently_identified_topic_marker
f83r.21:5	chedy	f83r.19:11	lchedy	shey	F83_P3:C	F83_P3:A	C_mention_changes_L1_only; no independently_identified_topic_marker
f83r.22:3	qokeedy	f83r.19:11	lchedy	shey	F83_P3:C	F83_P3:A	C_mention_changes_L1_only; no independently_identified_topic_marker
f83r.22:5	chedy	f83r.19:11	lchedy	shey	F83_P3:C	F83_P3:A	C_mention_changes_L1_only; no independently_identified_topic_marker
